0:-20.7489979781911 1:11.880098832165363 2:6.045222108170876 3:2.8314468083227964 4:3.3737096534700464 5:2.0250806133838712 6:-1.3641407417837248 7:-1.4950175136375117 8:-1.0448724777231555 9:-0.5780694010024694 10:-0.42796665381337096 11:1.8745858853888056 
0:-99.91461222170608 1:2.7650929044780277 2:-4.583769309656756 3:3.1239471486807506 4:-13.4766884456916 5:-2.6920827942586962 6:7.932191199501505 7:-3.1044680957746342 8:-0.04726586223965379 9:4.599020232812413 10:-2.4444107867264355 11:2.878217715969752 
0:-73.89843600946637 1:-17.498801733949602 2:-4.073493181267184 3:5.039436167159764 4:-9.42193218459289 5:-1.4361603782262624 6:8.812294528324028 7:-0.9438320536625529 8:0.9108487165670545 9:4.6557205532904655 10:-0.5706623953085905 11:3.783132873614887 
0:-104.59791447394211 1:0.8842005483452748 2:-5.7430693271939965 3:3.2372573062915917 4:-12.549528136815423 5:-5.793399995999684 6:8.010240795199092 7:-7.665294294851611 8:-2.5175774412932608 9:4.213010291987262 10:-7.633332664778765 11:0.12840782131174455 
0:-104.88085794298729 1:3.170472563030417 2:-3.503744747460379 3:4.762724123770399 4:-12.876465046399543 5:-2.6123860838571913 6:9.199820374561568 7:-3.1644865065827674 8:3.069605474428387 9:3.637580685108746 10:-7.340569242020441 11:-0.4240846464924286 
0:-102.87855581595603 1:0.8834545226766828 2:-1.6773948592290306 3:7.539193151538661 4:-10.883357925508157 5:-2.4963258065458316 6:10.19833118399413 7:-4.7040898887839795 8:0.9631181249171048 9:2.640757302044483 10:-9.090083876721266 11:0.1555672646816797 
0:-98.34967923768727 1:-0.0074165471813221195 2:-3.974576438845524 3:11.541857864360386 4:-9.493213454421937 5:-1.6908461877616112 6:8.313921057975069 7:-5.2779827581441445 8:2.1711879008595956 9:4.667601798825201 10:-5.063984000803739 11:1.6967431933762658 
0:-100.52542667501753 1:-6.33246785686984 2:-4.043415781416052 3:8.657087820104753 4:-8.748083828403953 5:-0.1820468820470258 6:9.869162948196275 7:-3.2743719468028543 8:1.6637256314529885 9:2.7069849069947702 10:-7.073033945163482 11:-0.11133600000275345 
0:-109.82487135783543 1:-5.911918021834547 2:-8.891612815204047 3:3.3881789357449272 4:-12.795296208905295 5:-3.9465449311302794 6:7.141675836697704 7:-6.439026734339681 8:0.3398893301589925 9:3.3199067151454846 10:-5.390201703435329 11:1.1440293978252005 
0:-102.35385651185565 1:-6.266411494727633 2:-2.112879922617476 3:5.693299529481882 4:-10.554176044883157 5:-3.0361441868617924 6:7.611394289954852 7:-1.7661492695465042 8:2.701588942142135 9:3.233248282765999 10:-5.6715820254545175 11:0.7712279263007344 
0:-107.12101561929121 1:-7.5739140066247765 2:-5.028306238389245 3:4.669599172719449 4:-12.106415755876515 5:-5.3570536094665675 6:5.577592517627732 7:-2.5171357927730718 8:3.9435635438737466 9:7.573731921910533 10:-5.730862777770705 11:-2.092097273479644 
0:-107.14647105387928 1:-0.2283002759214776 2:-4.358287740755522 3:6.51999113511177 4:-9.475825717142918 5:-3.73279863686974 6:8.589084909489847 7:-3.2879918760758784 8:5.108978203361955 9:7.528769218579044 10:-5.951604300595703 11:-1.0200830114962454 
0:-108.80307855193975 1:-1.7536060483703189 2:-4.085385831984859 3:7.452006353115073 4:-10.731785580375705 5:0.3762679216753244 6:10.917111044862162 7:-3.1215476173923746 8:2.506611847767441 9:2.894725888188229 10:-7.595078119572699 11:-0.16978733579846983 
0:-102.68755754156122 1:-3.4892239028108616 2:-6.530146006659116 3:4.615707763484185 4:-12.273957715496934 5:-2.8524281485988947 6:7.9509279499359415 7:-7.3269431446073146 8:-1.7645986255445156 9:2.513080966126853 10:-9.557638041188948 11:-0.5981675414589809 
0:-90.5743340180178 1:-10.26659244293559 2:-3.8769566669709 3:5.236903183550879 4:-12.67685065839311 5:-3.6375452518215896 6:7.973501317405889 7:-3.2548025637624263 8:0.27559656029902735 9:1.6766475943770576 10:-5.098161130180975 11:2.917028980777747 
0:-100.9284293399477 1:-6.889480900070556 2:-4.331955418945697 3:6.375883951215263 4:-10.150009657302354 5:-0.9815016330050743 6:10.568350177849608 7:-2.414662961282998 8:1.1414044869616724 9:2.9697355911302687 10:-6.8404656633949745 11:1.744799087106328 
0:-105.61534049580479 1:1.2799255238377891 2:-2.92777471514995 3:2.92000410733984 4:-12.877386211080841 5:-0.5656782762728447 6:10.889191520413275 7:-4.945077854925125 8:-2.04577212066818 9:1.6401240000835826 10:-6.755043976080727 11:0.7481208988415142 
0:-94.92629944866047 1:-4.75668076900171 2:-7.548849506605528 3:5.315132055919546 4:-13.047913721808971 5:-3.113465905396839 6:7.528467546878468 7:-4.519938866418761 8:1.3690276371881205 9:3.93880546551771 10:-5.420074444855391 11:0.421965131902756 
0:-92.77293163149625 1:-6.6865839848156305 2:-2.9038015145426197 3:7.71862812520377 4:-14.444311436507522 5:-5.723865095374193 6:6.844129380357092 7:-5.484403812113738 8:2.5546254851695354 9:5.617339703412614 10:-7.255100824469821 11:-1.263482496943876 
0:-92.10243352227404 1:-7.5417394670480515 2:-5.117807060067614 3:6.4829536923901685 4:-13.57252966031608 5:-3.7654805262784485 6:9.10034146446288 7:-3.290048771268238 8:1.727340955704535 9:3.5691012476036463 10:-6.484746927344526 11:1.8544220609727498 
0:-78.04724018618106 1:-18.3889966130275 2:-3.827293517779491 3:3.762040006185663 4:-14.367732423755097 5:-6.463672681113227 6:6.7684872679957495 7:-0.7679544502087596 8:0.6089451319594124 9:1.9788325414388497 10:-2.8237280964682543 11:2.3703166109158387 
0:-99.33484534150676 1:-3.626199872150925 2:-0.1487840507900442 3:7.803312245703699 4:-11.359809562571865 5:-1.3934844795491261 6:9.66449369622844 7:-4.184549645217157 8:0.06779809898449551 9:2.717825916869875 10:-8.10772059255889 11:1.944495032048747 
0:-98.54615597166358 1:-3.739108225999068 2:-4.521538917816079 3:6.224881752894181 4:-13.146472258690617 5:-5.310090528979815 6:8.859295880835242 7:-1.1718539637730925 8:4.659343819213905 9:4.333104996698812 10:-7.712380140908807 11:-0.27791627280319187 
0:-101.66852314796945 1:-5.775775905505968 2:-0.4896059501240466 3:5.712245021380431 4:-12.367941334720966 5:-1.6881485574548178 6:11.340980548688496 7:-0.6299815389772148 8:3.6592531711814114 9:3.2522238109470667 10:-7.409469095122282 11:0.8281039308357423 
0:-78.88375112204221 1:-8.66637355380107 2:-6.468967176944063 3:9.912642276387217 4:-8.911606461149034 5:-1.7947785412406105 6:5.485935852269883 7:-4.192293937899221 8:1.3220329510989752 9:1.9144348272248317 10:-6.038285589636834 11:1.434897404062805 
0:-103.04149351174048 1:-5.1796100872405635 2:-7.749672512050832 3:3.849241221065976 4:-12.764462018663991 5:-0.4675403918575145 6:14.88214417744574 7:-3.2165163752782613 8:2.771564036124344 9:5.978266140222237 10:-6.354350528446194 11:2.9798504088911875 
0:-104.55308481674969 1:-3.0018933662863727 2:-8.68352840363712 3:3.891899883429947 4:-13.558112870358489 5:-1.5461774228987268 6:12.766141986850698 7:-4.177211459672261 8:0.35853569247988526 9:3.167462195509326 10:-8.622047432959452 11:3.2458713767939926 
0:-77.0050733551435 1:-17.52429373123845 2:-5.959232236982899 3:4.29854694166635 4:-9.87477382100272 5:0.15265120959116762 6:8.260779920141267 7:-3.6833052439725096 8:-1.6288711809079806 9:-0.012032218032092423 10:-4.676352000227795 11:3.166017791946901 
0:-92.07062284644331 1:-5.972430259328576 2:-1.5755775366186908 3:6.560589127065773 4:-10.302554176219687 5:-0.3097250177258113 6:9.109117870882272 7:-3.114098620061608 8:-0.3502994006397042 9:2.270397972473284 10:-2.8847567131732115 11:3.309300599766618 
0:-91.83801165436758 1:-4.9858608164981675 2:-1.9890001350908535 3:5.343302164533276 4:-14.173950216189487 5:-2.566365985371689 6:8.872164498613515 7:-3.930864982781771 8:1.6426500185117696 9:4.747265042738085 10:-4.404269707096105 11:1.4697564305700521 
0:-99.8741631676023 1:-7.9864223615618375 2:-6.698488712224439 3:5.029610987498821 4:-16.474906345314118 5:-2.127702197120604 6:11.030299910087992 7:-6.043454836058579 8:2.421797028044784 9:4.1468295491344 10:-8.428540680580149 11:1.3815025004421169 
0:-98.99456082438378 1:-3.1530350524125197 2:-8.276202119977645 3:4.963361710839885 4:-13.771851687822283 5:-0.6741740187806484 6:13.537857169803447 7:-8.113763851636342 8:2.1306605041089197 9:5.5984969195719385 10:-10.065786098901006 11:3.050282704259865 
0:-93.16991142952624 1:-6.744250138642906 2:-6.820354719774851 3:8.523095404207568 4:-13.737967040230473 5:-1.1554282174779815 6:12.10633013635012 7:-4.409734527042538 8:3.0101867196585053 9:5.684892948185114 10:-5.930621064277421 11:3.8500516109691705 
0:-93.15820136048845 1:-10.811637356752868 2:-5.9262126504087895 3:5.807663115734635 4:-10.291095346315132 5:0.13126767282386664 6:10.5468422617513 7:-2.035052936606517 8:3.134328872333998 9:3.689829282426519 10:-6.902128545569822 11:1.1989288613436497 
0:-105.95749719273914 1:1.0018563200206554 2:-2.7201560732832513 3:6.378205151827067 4:-10.409870500609285 5:-3.341830097553885 6:9.024726666279863 7:-4.417457133703953 8:1.2666994633724982 9:2.4658086935093317 10:-7.153756261643118 11:-2.043173361991511 
0:-106.12598591308435 1:-4.326385215970026 2:-5.901410301084148 3:2.6005032594476454 4:-12.533185214985204 5:-5.33692315449502 6:5.804402172883005 7:-4.613555341562289 8:3.4635016065181157 9:6.404251597608226 10:-6.011969664092295 11:0.7414413370965254 
0:-112.36255212196755 1:-4.444205387458746 2:-6.285121648355959 3:2.3629039788035167 4:-13.91232070071715 5:-3.258789790747004 6:11.237817965640811 7:0.5548129817897047 8:4.646876383779672 9:4.417765946282531 10:-5.9014842430676655 11:2.9278675899272555 
0:-99.58592018030055 1:-5.505518745943518 2:-11.270933592551371 3:5.019706962273561 4:-13.1745951655153 5:-0.7320519075766274 6:10.329107098599692 7:-4.574957592645413 8:1.0666168744490299 9:2.8023293514121406 10:-5.402900550140575 11:3.6097118187674675 
0:-79.42901533357039 1:-6.00330823696049 2:-18.135014549450435 3:7.6793032338059675 4:-12.065097136380551 5:-0.09107992030463485 6:2.714658505672198 7:-9.168152939375554 8:2.3576435111870953 9:3.8447720358003283 10:-6.0720719763617375 11:0.8863124486184253 
0:-83.59718536508542 1:-10.741887341707614 2:-10.915396059393514 3:10.287631080152853 4:-8.96695144936615 5:-1.3636893278982805 6:6.054984015033581 7:-6.226740229632881 8:7.705202598274832 9:8.821838104368865 10:-7.168341967964594 11:1.617182970514224 
0:-89.36298626970787 1:-6.540499900340425 2:-9.163873684805054 3:12.466803636902295 4:-10.97489028252025 5:-2.538818585992166 6:7.032188833942467 7:-7.644175159006809 8:2.6084982382695117 9:5.46973546119603 10:-5.430425279249868 11:3.989769583143862 
0:-95.12979612770802 1:-4.431649138185895 2:-4.705458025988294 3:13.616415293058758 4:-8.630374510450844 5:-0.4499909233786399 6:9.422033363890499 7:-6.9854080228981115 8:-0.4129508834236977 9:1.3299328566693247 10:-6.290697726170327 11:3.3137013856164 
0:-77.354930882742 1:-9.817528484777736 2:-7.869560495150289 3:10.728273390636737 4:-11.002362831782982 5:-3.4924559701041766 6:3.399307653253397 7:-1.956890429199996 8:3.7605990524611 9:5.03407823532646 10:-3.278877946420541 11:0.2625001094891406 
0:-97.00598462485925 1:-4.927947775160552 2:-7.724961605228946 3:7.734264195016266 4:-12.190527778807635 5:-2.703068311565912 6:8.291243757994419 7:-5.449806451140803 8:1.0555528265437952 9:2.3262015265179765 10:-7.506486531730731 11:0.24391697499064335 
0:-97.33590298077263 1:-7.66932905140637 2:-9.031361752529802 3:11.056981411461498 4:-10.918494823223089 5:-1.1309582079069558 6:10.054472892913749 7:-5.959874989508806 8:1.8226176092745239 9:2.93409362905423 10:-6.5823960491775875 11:3.915498067750624 
0:-89.87803103069547 1:-13.381776640533081 2:-3.3463144618586846 3:10.38807893097872 4:-11.331888512225511 5:-0.26033347671092555 6:8.54652268332201 7:-8.762392158262376 8:2.3048619167743687 9:5.241137321284855 10:-7.711705708328305 11:3.4769201271505343 
0:-84.48491826088785 1:-14.522532057105643 2:-5.393221573480323 3:9.398382061874575 4:-13.825441058556473 5:-3.535111923634096 6:7.708248790244111 7:-6.629211884854136 8:3.6467362747731866 9:5.744496715469131 10:-6.487484018572854 11:3.6862062719414155 
0:-88.5657285268919 1:-9.489825860528764 2:-3.9814531498072148 3:9.558313730384514 4:-12.206183388602867 5:-0.7133974173451012 6:10.538270056411466 7:-6.839831002695384 8:1.1385696635070834 9:3.389831506899618 10:-9.076705498136464 11:2.4465666246192432 
0:-74.05081646262394 1:-18.666867365229525 2:-3.1825646143640016 3:8.825016571365257 4:-10.173278457178352 5:-4.295517989735165 6:3.821164745921238 7:-4.382681108789214 8:1.9297297279583803 9:2.4825683400124 10:-4.684960085329509 11:2.0207981349534387 
0:-96.35617415073828 1:-8.423048079935603 2:-3.5924517192600205 3:6.585684262709918 4:-12.583000532212724 5:-1.209556030495838 6:8.902470961545584 7:-5.288511887546502 8:2.2777049289770703 9:4.253870866670762 10:-4.3578076870237155 11:3.139272501295644 
0:-105.44101028848964 1:-5.060124618441771 2:-3.4701646034273357 3:7.56665083628468 4:-9.96488435635258 5:2.1033444817708418 6:9.462251503906087 7:-7.036755434276789 8:3.9179178481895485 9:3.7519086528514283 10:-8.075651309072137 11:6.605403787718007 
0:-98.92143406322027 1:-4.769149817341792 2:-8.4401091499576 3:11.643723065292367 4:-10.301202215483773 5:0.9396956063456101 6:9.849201548377156 7:-4.496304738505537 8:0.6515134738028743 9:0.9548625513235023 10:-7.956234165926158 11:1.5648414228284744 
0:-99.77605618534349 1:-11.305019392068345 2:-3.711157360887969 3:8.999914066644495 4:-14.545269416832385 5:-1.6876210861230017 6:10.279864961907922 7:-7.105083781337571 8:1.3478285463103252 9:3.094876106852045 10:-10.652249030726885 11:1.4835825687271975 
0:-88.91240064181342 1:-11.75336535005638 2:-9.403555015553145 3:12.437936835343477 4:-11.392735076039198 5:-0.5038002884450719 6:8.23067383311819 7:-6.695999969803007 8:0.8313496681671491 9:2.4985312564174036 10:-7.9856560060993 11:3.5730539986384118 
0:-90.19989717079595 1:-13.004351824882157 2:-2.361677800425419 3:8.092280370470561 4:-14.539957021396852 5:-2.1895691950319143 6:9.847762658988358 7:-6.259824394117523 8:0.772315912667235 9:2.522543032911485 10:-8.230732030137574 11:2.161186117629667 
0:-97.20802941276025 1:-5.601179523951712 2:-7.499076932302374 3:9.906531501293586 4:-13.174043458208807 5:-1.4443003427805996 6:8.450939578029827 7:-5.3620333248492855 8:1.5357389294019703 9:2.8048401783003394 10:-6.40335434968083 11:2.7738080149852404 
0:-109.21320172938415 1:-4.009078902911256 2:-5.147999536451167 3:5.715263635737756 4:-11.329666930359284 5:-1.4944065762472465 6:11.611273458591171 7:-6.482266435367173 8:1.669112060478081 9:4.569866129320198 10:-9.349924359951924 11:2.7257833939072413 
0:-82.73997612618578 1:-4.198077324390041 2:-9.734659467399432 3:10.937437212127291 4:-11.374599701023172 5:-1.49853378584447 6:5.96119858884828 7:-3.3961195844453527 8:-0.06812188480802828 9:1.9128486517495458 10:-3.4659700288727957 11:2.1032051117604253 
0:-94.23212867902245 1:-5.764862756563324 2:-8.146212050040237 3:8.13504449124061 4:-11.895067693655692 5:-1.1215491132705702 6:9.029071269356 7:-4.166219902891299 8:0.25676323967636083 9:4.290377379998861 10:-4.172335133662508 11:2.2146605918273035 
0:-92.95886746437668 1:-8.358990294018803 2:-6.285117757125514 3:10.16559090772489 4:-11.061340274474258 5:-0.5939197937434995 6:9.622864251515193 7:-5.729809595541777 8:3.310677738504734 9:4.699295253936471 10:-6.564472616211846 11:2.728526194658073 
0:-84.92111521125238 1:-16.641897322053545 2:-2.3832019020302773 3:9.453056876864501 4:-14.394107925661785 5:-3.420714283793668 6:7.877558577003586 7:-7.424403361975284 8:0.8156221138157669 9:2.82705147771998 10:-7.642880243406595 11:3.105918431942559 
0:-84.28854465335634 1:-4.521650168987287 2:-8.940910744468692 3:12.637802341045285 4:-14.166533107839765 5:-1.1223805041027122 6:8.074906116414658 7:-8.33274449209569 8:0.6821557389287327 9:3.1046355228154847 10:-8.528164660564155 11:2.7338713220171216 
0:-86.51700152950625 1:-12.807834288194812 2:-5.298326622877356 3:8.081034419729237 4:-11.946712927976542 5:-1.6426128322823255 6:7.646447243926472 7:-7.431619676307203 8:0.13629213309837862 9:3.2021968048431857 10:-5.37970548613869 11:5.112208791859745 
0:-100.41945556030042 1:-4.464197597447091 2:-1.7778274502539873 3:7.556035989034376 4:-13.955616106628465 5:-3.2583800609442855 6:8.118283590599635 7:-8.011670651610908 8:0.9064560397067476 9:4.212047347453962 10:-6.939892603315491 11:4.527563225754804 
0:-95.18654261828598 1:-5.469401122752625 2:-4.587188578494734 3:10.771264335658163 4:-11.792722743084077 5:-0.3747953049738717 6:11.324590225203703 7:-2.840707904029194 8:3.0681792540780375 9:3.477421185082065 10:-8.400080074073003 11:1.3184348771231917 
0:-101.36891131658847 1:-4.815043837446097 2:-9.13968438778052 3:7.355053450216477 4:-15.175936925783258 5:-2.4783217312096912 6:9.054933697982438 7:-8.413743768855992 8:-3.291501812312525E-4 9:2.5733581466935433 10:-6.802117320712847 11:5.996875644851155 
0:-109.37217078734353 1:-0.19995129399188638 2:-2.50749534333222 3:9.060284525039766 4:-9.042323829064525 5:-0.7837787099127711 6:10.692096243762588 7:-4.400038907504053 8:3.3857146270456853 9:1.6125385003004746 10:-8.64862745882684 11:4.536744731655856 
0:-94.02541301836911 1:-14.793987774566691 2:-4.241709068938152 3:9.481410143042892 4:-9.554143575505542 5:2.572568776303043 6:14.137158639391997 7:0.22709074528779638 8:6.493494955592331 9:4.71739362793202 10:-7.367240558775299 11:2.5783842570549833 
0:-88.78451902055117 1:-16.468260760110855 2:-3.3511742244725813 3:10.256130042930074 4:-13.567891000617717 5:-2.8441231529217545 6:8.933700932195142 7:-6.604092326959756 8:2.4130218310049063 9:3.878923468819173 10:-7.742201514507148 11:3.8327738817736297 
0:-86.31100843090825 1:-11.728098267149031 2:-8.062945005331638 3:10.540979257626713 4:-12.245454797860921 5:-0.5613383635038103 6:9.427407434258052 7:-6.905166875988591 8:1.2243570678271478 9:3.4749981465236495 10:-7.372830504255937 11:3.6728299333098935 
0:-91.13685516061243 1:-18.346442192884805 2:-4.820317031184228 3:7.86962562318477 4:-11.509724013243257 5:1.2825177992812185 6:12.157864733397375 7:-4.444462643401481 8:0.5380061879499776 9:1.5035324805470007 10:-7.770780408008603 11:3.8467103823790803 
0:-99.43230949732923 1:-6.445399682796449 2:-4.472097106430787 3:9.571137556755872 4:-13.01482629377893 5:-0.7219119669181042 6:12.553171638463986 7:-4.473989977361253 8:3.843256834031893 9:5.021012052377687 10:-8.985959507050715 11:2.8556377992546063 
0:-89.73564585941672 1:-13.235593975451817 2:-7.875277285065357 3:8.891108134146185 4:-10.879135465353963 5:0.01019850782987941 6:6.889797526419308 7:-4.166065613488165 8:5.039221738792648 9:6.246986468523003 10:-3.459229987711859 11:2.5170743380915814 
0:-98.59863626920902 1:-6.75576225863232 2:-6.860868481470874 3:8.55813372743188 4:-10.521160167388327 5:2.1764864222890363 6:11.709251342651186 7:-7.219795017439001 8:2.0109811666305566 9:3.0930483970370197 10:-8.901530855526703 11:3.0746907237132266 
0:-92.50819821346063 1:-11.701399924777007 2:-4.161248729573421 3:9.569587261675192 4:-8.062021081765351 5:2.233858181597948 6:10.203255548934942 7:-5.890831209095133 8:-0.5787578988858155 9:1.4384081007931822 10:-6.078935538210942 11:3.9897730233303883 
0:-93.61440838490532 1:-7.061489871964234 2:-4.118513918871797 3:11.549230682064422 4:-11.691629780659946 5:-0.3475374721312088 6:10.691648533725997 7:-5.782509641688435 8:2.1408091548357824 9:3.5979786216903347 10:-8.237091052517286 11:3.061434025574143 
0:-88.99532529034866 1:-11.594762260802296 2:-4.230209043405239 3:11.508482381642047 4:-10.844585727995916 5:-1.5770565102000438 6:7.367657558811857 7:-7.766860617222692 8:1.868186403552004 9:4.461656290361304 10:-6.401412507519944 11:4.299352428960324 
0:-102.03004762553563 1:-3.8197725534854703 2:-3.5262531415583367 3:10.21640856870172 4:-13.30381111819777 5:-0.34528241065517307 6:11.121647005058179 7:-6.999796118388316 8:1.6605215011524104 9:5.146781008022899 10:-8.033686766556727 11:4.149798552981064 
0:-94.38125421237065 1:-8.528204438375582 2:-2.8231787188502633 3:6.47552090056938 4:-9.743314025934973 5:-0.3394343915667588 6:8.393554697784616 7:-4.431106900789633 8:0.7853554733266304 9:2.8618946138915238 10:-6.5116303450196975 11:0.8010759284418334 
0:-100.62260887638993 1:-2.4370700189305072 2:-7.055209633967534 3:5.85272184277263 4:-12.876686143537844 5:0.18913323466425913 6:9.236092217231908 7:-8.52832274849233 8:-0.29795453629528756 9:1.844942017834076 10:-9.184774775025568 11:0.9776380617001754 
0:-102.55648173688301 1:-1.4187055242251612 2:-5.887625102699565 3:7.636569893518419 4:-11.220531100544859 5:-3.0380121018488744 6:7.360292324771887 7:-6.800666035395679 8:-0.8994197101409385 9:0.1524912939317038 10:-6.226022987142944 11:2.751931690242305 
0:-111.3365617770597 1:-5.157403080549579 2:-7.408442460160704 3:7.981222764895353 4:-13.335179258619036 5:0.08248400091176755 6:10.544412776674713 7:-5.341788145887211 8:3.214739932450037 9:1.4652755381818152 10:-10.184267840280482 11:3.0618298569145708 
0:-90.48965921321555 1:-9.987260756313738 2:-5.647365623427593 3:8.803280342395235 4:-10.309982027983185 5:-0.05355136149990347 6:9.04725354759159 7:-6.2661917607298445 8:-0.04082546492829087 9:0.6204550545042515 10:-8.5930091241563 11:2.4373517758965964 
0:-84.86023854159332 1:-13.4488152025136 2:-4.735496404166458 3:7.356804941052659 4:-12.515823157358735 5:-0.07739260296400241 6:10.589984723512874 7:-4.747814019686025 8:2.2494666938429972 9:2.541126937660768 10:-7.648213879502894 11:3.6656375612703 
0:-90.40249309918794 1:-8.837367440668112 2:-11.400142280272751 3:12.627540555837387 4:-11.916167462379573 5:1.072585255135491 6:10.071990302525405 7:-6.694058428586355 8:2.763758708184893 9:5.04056588311471 10:-5.515398341435885 11:3.961925086650464 
0:-96.5123388603254 1:-14.047107945121853 2:-6.4662412509846945 3:6.649736452227788 4:-13.75411116885713 5:0.9889045791061415 6:12.434275569975807 7:-6.076388298357453 8:2.4253068321424713 9:5.40403618811135 10:-5.516460915986325 11:6.26339415962833 
0:-77.55977359278356 1:-22.502641645842186 2:-7.208018070557596 3:6.6378358805331805 4:-10.213950818790465 5:-2.2651294433967553 6:5.49341922022343 7:-5.419091737272603 8:1.2631214740710577 9:3.6364002805343136 10:-2.898139515576886 11:5.547003546324362 
0:-94.82657981416045 1:-7.74040894356088 2:-8.426424708380935 3:8.074827168901104 4:-9.454264640092159 5:0.6626731086733555 6:8.245631758790958 7:-8.300177082004364 8:-1.2366344545365302 9:2.1011799341332633 10:-4.475121987159076 11:3.1667141381919297 
0:-90.84202226717171 1:-6.519789753375795 2:-5.993286824890197 3:8.388255587172985 4:-9.15348737111945 5:1.5193357328311512 6:10.135987832002296 7:-6.423947773118012 8:1.7726936167496512 9:2.8396922755924168 10:-7.575333322654798 11:5.075500724842612 
0:-87.89485741997883 1:-1.9989477860943197 2:-8.94441518063076 3:8.472181883931668 4:-11.798034242598066 5:-2.6309182507405713 6:8.001677422696856 7:-6.468051613164121 8:1.2275363111709185 9:2.583556938269745 10:-6.269690179850773 11:3.6881299381152637 
0:-80.1755015825447 1:-11.966434806790813 2:-6.746344802012702 3:7.476243046573621 4:-8.451225008416397 5:-0.1695399097261885 6:6.3990275377049795 7:-7.9556542297245905 8:1.0735717452891866 9:4.040368439876569 10:-5.944068237107842 11:3.1913094897910583 
0:-83.66209324907807 1:-7.209138958064733 2:-5.211307488065227 3:12.288473421580985 4:-10.388665864010536 5:-0.5973558442443601 6:7.973022708593474 7:-9.010702381570857 8:1.6862594083682239 9:5.804045557722362 10:-5.988931984835592 11:4.955933538503542 
0:-78.37968184564521 1:-11.96837070561795 2:-8.062405058873061 3:9.764667170110767 4:-9.212104588578223 5:1.8380538533963309 6:9.796297760837417 7:-7.594960725515412 8:-0.4902469440271586 9:2.0961026983650397 10:-5.843636870606389 11:5.784479298488192 
0:-92.44329125265189 1:-12.92259107326764 2:-7.6413563582245825 3:6.372890475438581 4:-13.976738880771803 5:-3.4181871203018526 6:6.2217672881810415 7:-9.09432115700425 8:2.1933983467119265 9:2.5802475287666766 10:-11.123155528844471 11:2.3540512912538416 
0:-98.11156886402281 1:-3.589782847027033 2:-12.256616809354131 3:8.693070808553811 4:-9.922870433985095 5:-1.021122456567619 6:9.38877559959813 7:-7.469612779035552 8:3.1102579314287095 9:3.9500874487065065 10:-11.138911644637975 11:-0.4067470008166123 
0:-91.48312520516284 1:-6.214924482655493 2:-10.39560164494831 3:13.24308067422622 4:-10.310651177278501 5:-0.8055171603670148 6:5.901370864124545 7:-7.556455850496499 8:-0.10133786825101154 9:3.1059859206225777 10:-6.428148086626326 11:3.646266260771659 
0:-89.02923822993974 1:-7.770226164864933 2:-8.668747192571626 3:10.125466476866718 4:-11.06371272590334 5:-1.428468007831901 6:6.8942472340398115 7:-7.000495892440477 8:2.56693936562621 9:4.2962802597754255 10:-7.0740408976214155 11:4.842033614543672 
0:-91.20023841327874 1:-5.13438805384123 2:-7.629564947414517 3:10.839184458865565 4:-10.40468417541369 5:1.3987174100358613 6:10.243316214843183 7:-6.6066772253028585 8:2.42191362457967 9:4.860141617108221 10:-7.701443216556535 11:3.5165146719047704 
0:-89.20375121774848 1:-10.585150353073505 2:-7.0388982811609635 3:10.939018565446712 4:-9.562446682300724 5:-1.4829075960817821 6:6.3460191030773725 7:-4.930853730412548 8:3.0025610871311845 9:4.279516078799373 10:-4.77019397659433 11:4.218337383238593 
0:-85.16834323397556 1:-15.77992092639716 2:-3.1795392594246255 3:9.119696891017586 4:-12.609074074692414 5:-2.0906063916076345 6:7.447823087358271 7:-8.375844307654198 8:0.6257105268609506 9:2.802563569736142 10:-7.651224964700363 11:5.2304699106634285 
0:-85.08063346056272 1:-10.46735257585257 2:-9.669733463406303 3:13.410208068140893 4:-11.931186766924245 5:-0.7011441215353176 6:8.126868794440584 7:-7.323672197000684 8:2.3899366243023663 9:4.869580846848453 10:-7.6428096797503375 11:3.9833574159634284 
0:-81.9809140521752 1:-10.12064669481548 2:-2.369838909834703 3:11.884408333395331 4:-11.436508874979282 5:-3.136051994605854 6:6.154481000202009 7:-10.353865516571267 8:-0.4299250182728871 9:3.3711514551301525 10:-6.651071947509553 11:4.23590258275757 
0:-87.03828516966944 1:-4.476029695556235 2:-2.356212320613839 3:9.01777312736905 4:-10.482103053008801 5:-0.6450557715368621 6:7.661206962599717 7:-7.35383544868778 8:1.0417747923071303 9:1.6691300495287282 10:-10.703117977236662 11:3.1543578117959457 
0:-90.64785366367921 1:-2.8144586001558625 2:-4.6576951167491245 3:11.007823384822512 4:-10.075664199693785 5:-0.9467682028744089 6:8.110348772411774 7:-7.826407025930624 8:2.7343458041180506 9:6.530733027418738 10:-4.020874891683151 11:4.212780231283118 
0:-84.97820699134843 1:-3.626145463591526 2:-6.293850265142709 3:11.414967300669263 4:-11.779733398438054 5:-1.8816376866453455 6:8.689682341626957 7:-5.088170687277734 8:2.656541050319063 9:3.6233055705022013 10:-5.022065445251035 11:4.001473511226325 
0:-87.786887603114 1:-4.1006732884260675 2:-2.4327345997839647 3:9.926296850464361 4:-13.119442784450856 5:-2.9147584753662996 6:9.179317540164092 7:-7.040101769395451 8:2.933240126159314 9:4.966203196697757 10:-7.278414315470144 11:3.5767083846496397 
