1:-20.7489979781911 2:11.880098832165363 3:6.045222108170876 4:2.8314468083227964 5:3.3737096534700464 6:2.0250806133838712 7:-1.3641407417837248 8:-1.4950175136375117 9:-1.0448724777231555 10:-0.5780694010024694 11:-0.42796665381337096 12:1.8745858853888056 
1:-95.15315263957112 2:-1.4495427105504266 3:-5.988504764746643 4:3.055959131659133 5:-14.000052739694176 6:-1.983536683666486 7:9.598555921001367 8:-2.5296247136065158 9:5.372370514400522 10:3.737073659363192 11:-9.302356669306416 12:-1.9695953215944342 
1:-93.26717034501961 2:-2.9471686182078822 3:-4.5543534492308835 4:3.968622517900556 5:-12.308350753355558 6:-2.3295578988689942 7:11.026347911174748 8:-2.5182183052540315 9:3.536258366948787 10:5.354284090347871 11:-8.140767620268024 12:-1.6794498552263488 
1:-94.45307602292745 2:-2.8079523758251654 3:-4.671059084040198 4:8.111433605878279 5:-12.784575925520706 6:-4.804229140403129 7:7.408310342841668 8:-4.387839486256723 9:4.117956639506591 10:3.996348336639444 11:-9.581508124471652 12:-0.7499418655164307 
1:-95.39369168201424 2:-2.568305857635298 3:-9.37836532794861 4:5.439114422603806 5:-12.808367772247559 6:-0.521964397081371 7:11.887562059442184 8:-2.2127698479961775 9:7.895158386844059 10:6.769849406875199 11:-7.7948323792808605 12:-0.09826821975687494 
1:-96.6660989321443 2:0.8106743128503706 3:-8.732104132478849 4:2.6639181164999153 5:-12.495652742214668 6:-1.5302010801007428 7:10.658292767466154 8:-4.393867184700428 9:3.9524533047496067 10:3.4175735920192034 11:-10.37259707563755 12:0.17149444399786828 
1:-105.51123663740779 2:1.9599271295319691 3:-7.785470401373826 4:0.6120579169404325 5:-12.612193107919726 6:-4.379814587076144 7:7.918181280017745 8:-3.6939701738504107 9:3.5210941234531234 10:3.7198046468709722 11:-10.198385219584257 12:-4.802190522886837 
1:-92.1336512857382 2:2.9458462335513533 3:-4.8693574340718495 4:-0.7882521762180357 5:-13.559608568304805 6:-2.7478646343580055 7:10.43708341287644 8:-1.763738086651022 9:3.6962454216160032 10:2.244868593344664 11:-8.952900964313985 12:-0.999347290763462 
1:-98.13005166320316 2:-0.754512267927403 3:-10.70174637055187 4:2.1465175260516047 5:-16.49973824258769 6:-3.639738459179026 7:10.604918647502322 8:-1.3739462431635783 9:6.378624329789196 10:5.677546245786214 11:-9.961394521375137 12:-2.00952581833687 
1:-88.72838473534073 2:0.40078954191884053 3:-2.8754400475595747 4:3.338901261527792 5:-17.112142717403295 6:-2.865583846352379 7:12.498119884468805 8:-0.4817980162457247 9:5.928377073225226 10:1.616669113520837 11:-12.83481290527224 12:-2.346139701917174 
1:-93.61624861037589 2:-1.202991945237149 3:-3.3308331997197933 4:2.9725600233708773 5:-16.945341101481166 6:-3.9919689312070687 7:9.82819865113259 8:-2.5309817263894248 9:3.965057945528377 10:2.7685151573292077 11:-10.16130638586245 12:-1.299902896118736 
1:-88.36716526446163 2:1.5117676957858408 3:-6.356424354948608 4:1.2924334384449128 5:-15.519858014342008 6:-3.2917525922801647 7:9.879031995359838 8:0.4595751872524243 9:3.8772904720789367 10:3.8749892467026843 11:-9.155839137795809 12:-1.0572359882711972 
1:-83.68908494157199 2:-5.408348271145682 3:-4.292517889508366 4:0.9000744236644063 5:-11.546303726325055 6:0.9637079876489225 7:10.695091173952507 8:-2.0924414134367413 9:2.2192870647961027 10:2.0242474400357735 11:-7.965196684553387 12:-0.18394020909571474 
1:-51.522174217623025 2:1.0530699859883494 3:-5.121081632699371 4:0.26066732390532366 5:-11.867939885122967 6:-2.364766593709507 7:6.500871568804152 8:-0.4932562742759492 9:3.0204334422260413 10:2.4795543188531535 11:-3.5850756322320145 12:0.05441770679429281 
1:-78.29564028806604 2:3.0181740850460685 3:-8.13928899927664 4:-9.997861173570517 5:-17.067955280013326 6:-2.3531947145332577 7:10.945711396976204 8:2.7781096075407277 9:5.271123384776978 10:1.304304430838104 11:-11.59445665607212 12:-3.4637639851207354 
1:-63.406079386563874 2:5.411397154277869 3:-8.588003888881692 4:-8.981588761616448 5:-13.97889663088226 6:-2.575032654198667 7:11.11935918831039 8:4.9916260050845125 9:6.091167838846541 10:0.5069235132232266 11:-11.518316948101464 12:-4.141735824678799 
1:-68.35109570299042 2:4.319307617926384 3:-9.901744531093444 4:-11.08018894690565 5:-17.366650321717202 6:-3.442376785719876 7:11.58853663454589 8:6.012330711363683 9:8.365418656847327 10:1.873254488899461 11:-13.07657086956853 12:-5.6215564922709085 
1:-67.34387915748111 2:21.225154139042893 3:-8.64023266895207 4:-5.957316995865755 5:-17.07875808927585 6:-4.132783144393814 7:11.923342385045583 8:3.3446907016504204 9:8.375946912438433 10:4.16722312429736 11:-13.895981925131473 12:-5.339619592328816 
1:-41.17099804902583 2:2.9237498106462754 3:-8.196968479170643 4:-9.8534611494318 5:-14.886125326534238 6:-2.5833650863685205 7:9.261722990597054 8:4.301044060528887 9:7.999936696163567 10:1.9441701618751772 11:-11.483777996886467 12:-5.334198705017125 
1:-41.90414528950484 2:6.708609193542067 3:-6.548146388978651 4:-7.612239394100367 5:-13.134448019655736 6:-2.5828653878538113 7:8.967475850618637 8:3.430381385973524 9:7.777633629245139 10:3.154052320651328 11:-10.595517061172629 12:-4.996687969343446 
1:-49.078944209790066 2:8.921172633049284 3:-5.860010806108961 4:-7.837948020413357 5:-13.62536113234492 6:-2.856629344337726 7:7.983923294851541 8:3.173305525097292 9:8.810094613393739 10:3.81179027622733 11:-10.618920024527121 12:-5.11120947070396 
1:-68.49475946129397 2:15.342309520093426 3:-5.025348589027002 4:-9.111349593325038 5:-13.482949896009659 6:-3.9264512411005112 7:6.520433300711662 8:3.6799294334370165 9:8.96163830019215 10:4.5586671637379315 11:-10.21791914286375 12:-7.358811096940904 
1:-67.85633338025467 2:9.392163541357304 3:-10.538749043164557 4:-8.351100872214852 5:-16.724224681273427 6:-6.052755529947193 7:9.323430052719413 8:2.3825098119540975 9:10.157736830336733 10:7.390298963636296 11:-11.416068948612057 12:-6.597645077277349 
1:-62.025554133435975 2:8.480224223241796 3:-3.565051521250398 4:-6.813373186577882 5:-17.076335524609537 6:-1.7748150964004141 7:6.577151632468949 8:-1.4789045140006598 9:10.62419570349054 10:6.616114099723292 11:-9.271396857262381 12:-1.039452289771226 
1:-76.24054827015553 2:7.289932686390499 3:-13.053335016580224 4:-4.920428476316909 5:-18.94721001314422 6:-4.226715118544231 7:10.23363788444898 8:-0.7205668502764788 9:9.54834886720318 10:8.837611640918979 11:-6.813839121201644 12:0.504484004988095 
1:-78.85543783193704 2:7.59101153926717 3:-6.684956152418308 4:-7.022504052721244 5:-17.16986544144787 6:0.2829887536532403 7:9.702073300969476 8:-3.5766121894285563 9:9.358407322449294 10:8.446037993567687 11:-7.950459162582311 12:-1.7993599114807575 
1:-63.73018862524572 2:4.952253442673188 3:-3.682818418219163 4:-0.32865983689182565 5:-13.759964442445984 6:-4.360416797395915 7:7.828255797557766 8:0.3263901529495854 9:6.42946553613698 10:4.5475424595475396 11:-6.82072780091113 12:-2.911294210773147 
1:-88.03811730586959 2:7.8508063228579985 3:-7.293135749079764 4:-4.451952575035525 5:-14.171834826772338 6:-5.216760156465435 7:4.859591241853305 8:0.6509164271741978 9:10.360417291802596 10:6.006589620514404 11:-8.556347667783257 12:-4.6028310677812705 
1:-88.01044897122473 2:8.276443869641486 3:-8.654244213744578 4:-4.584261175599693 5:-12.57385157360583 6:-0.8412610925956256 7:9.696868686072845 8:3.158115358486179 9:9.404178822811833 10:4.079425665083183 11:-10.084281761684046 12:-6.214056474493068 
1:-85.02817015834218 2:5.978125116116098 3:-9.850058931446672 4:-1.3389309863069716 5:-18.790083538743744 6:-3.9680107686185373 7:8.050413939600833 8:-0.6012879475774047 9:7.40756210357887 10:5.720686612983252 11:-10.373356465823342 12:-5.042922342100035 
1:-86.96816542566702 2:-0.6283701521051945 3:-13.175093936716525 4:1.5451664009180681 5:-19.82188779466958 6:-3.7948363846251807 7:11.404892908381893 8:1.8312762352963334 9:9.993539139788247 10:6.713503658691806 11:-10.71889305217892 12:-1.7711708864627238 
1:-82.95223047879631 2:-0.8498511080715927 3:-5.512898069638737 4:5.969000467430702 5:-17.43790849607883 6:-4.049655882343465 7:8.941758533874783 8:-5.022428708590777 9:5.387338101323287 10:5.501414005986987 11:-9.184407249119968 12:-2.513581213874659 
1:-89.71968534678652 2:-1.8427197201093124 3:-6.756104557578118 4:2.240358462503565 5:-19.365984882474077 6:-5.790907000654817 7:8.053156175575388 8:-4.618068655330665 9:6.240253630677913 10:5.161637781986835 11:-11.767084448869893 12:-3.7802695031668296 
1:-79.27126511896913 2:-5.157447615015444 3:-12.757993403536293 4:0.0840603161051292 5:-12.683143073009457 6:0.12086978685550731 7:10.980426404437388 8:0.14199939999054756 9:5.517270538223721 10:3.5956516980321234 11:-6.3652508000554935 12:-1.784452146262605 
1:-77.8836043198295 2:-11.789375913721742 3:-9.524085263150793 4:-0.04770929273086155 5:-14.170881941373466 6:-2.1783679791560826 7:9.092292153793847 8:-0.5982260083082886 9:3.196559444287396 10:3.453574391094725 11:-6.4654058520767705 12:-1.2205061937539718 
1:-98.07004664466233 2:-0.970338582075327 3:-4.268681384938617 4:3.437268252356099 5:-15.120936478534416 6:-2.5601501696285287 7:9.43101405911875 8:-2.376596916328259 9:6.01579881385333 10:3.2134452719335758 11:-11.139941692643841 12:-1.5026435893958943 
1:-94.96035971548964 2:-3.979382161519618 3:-4.9431694900252 4:5.2320478956626015 5:-10.833257728981655 6:-0.023164843907089505 7:10.576307109581283 8:-0.8350825358645828 9:6.101247521588352 10:2.8758472032616047 11:-12.858571994319322 12:-4.700790246187298 
1:-99.43962037073204 2:3.6200907887806135 3:-5.410231413372978 4:3.6453357940635156 5:-12.510507107368266 6:-2.8448498469628056 7:8.147497971580366 8:-3.22679293748706 9:3.3210598335961428 10:5.167231420920244 11:-11.166788384848532 12:-2.458579534768924 
1:-79.16798236090615 2:-10.337456602023083 3:-15.063015304773252 4:5.623816252172324 5:-10.497294951293263 6:1.6616711377297881 7:9.411257696895607 8:0.8605127710039988 9:4.227380911852068 10:1.2739773057096508 11:-6.982920124908692 12:-2.588817805779222 
1:-89.00687542815355 2:-0.8724564155650132 3:-9.408770049547094 4:6.286905051026824 5:-13.913740070549826 6:-1.12666605884281 7:10.331817346827131 8:-1.3324885876678843 9:4.228999085059826 10:1.9437324601959323 11:-9.828989667987935 12:-1.0519677829323735 
1:-98.54040864658361 2:-3.4079425004315156 3:-5.998725153265011 4:1.9876895894863806 5:-15.810800015857511 6:-1.5504059287976908 7:11.040336253627018 8:-1.5004864432986778 9:6.822137083423448 10:5.284902449899401 11:-11.181359346313783 12:-1.8302016674721688 
1:-100.3918258699064 2:-1.5835834848524923 3:-5.770327827273974 4:0.38168331132075206 5:-15.625644934564074 6:-1.1819651800507138 7:11.955529747496168 8:-1.550686512120067 9:6.995790778531582 10:4.002409725737843 11:-10.75224151853195 12:-1.3206470490974551 
1:-97.14184944059856 2:5.084348525161629 3:-6.364994418550533 4:0.8309702719264926 5:-15.423576751480713 6:-2.000409403264721 7:15.202471304294885 8:-1.4102686346106657 9:6.201368044676555 10:4.418959705509023 11:-12.624701785482394 12:-3.776302527070271 
1:-65.8674148610606 2:6.907556257174595 3:-9.471172990375031 4:-6.072493984962723 5:-13.5344998669047 6:-3.0017705576573213 7:11.325996280097419 8:2.515831271659745 9:5.240900265438285 10:1.7777578567379198 11:-11.286115812901791 12:-2.797115695558403 
1:-52.9019828613564 2:3.151658611538698 3:-11.481129594951865 4:-10.515928324064074 5:-15.08637202271792 6:-3.4076425642179937 7:11.67752821428273 8:5.299461738034876 9:6.649311040521782 10:1.3972591309839608 11:-12.049460911763134 12:-4.606201135494794 
1:-68.77278174544837 2:15.599867882112708 3:-5.3261235961168625 4:-7.844348046763155 5:-20.468690688094934 6:-3.1189401353223785 7:12.868460959086054 8:4.35946794994591 9:9.9586306536506 10:2.1208328904779723 11:-14.832484237646081 12:-5.4459019174321215 
1:-39.807676577913696 2:3.017919953816147 3:-10.119145940769457 4:-11.675526842496145 5:-13.427879413522005 6:-3.622593101671055 7:8.558217365494714 8:6.082002130085444 9:6.989722080521512 10:1.4434776182334397 11:-10.088093632107682 12:-6.2417957415527505 
1:-41.30401612174448 2:11.63729089771197 3:-5.248293839467822 4:-7.576908364832974 5:-13.168721388499929 6:-2.8258858738754147 7:8.39928527200166 8:3.5153321650285188 9:7.72441946444053 10:2.9149951777741667 11:-10.770756882830423 12:-5.520418897637824 
1:-43.16716817644565 2:10.74399996025409 3:-5.946139308172411 4:-7.819953008592594 5:-12.551447383253286 6:-3.5148765562035877 7:8.098771788374588 8:3.862178757091319 9:7.537451075322707 10:3.2841649305045797 11:-9.826239565256877 12:-5.472156425803893 
1:-46.560481483953325 2:7.46264248538969 3:-6.316397370294651 4:-10.302700213500291 5:-12.82036864711032 6:-2.733752014987593 7:7.151433462091615 8:5.043488106027969 9:8.12576573881696 10:2.6964638257487454 11:-9.697827237103285 12:-6.388762805224007 
1:-51.074457089930625 2:4.635145804389374 3:-9.033467585546678 4:-8.658056389977512 5:-14.483495359829359 6:-4.219542943898443 7:8.350048832663958 8:3.5009380764645694 9:9.128683556965688 10:5.197562443560505 11:-10.036207312240812 12:-5.10480121117844 
1:-72.08122933979476 2:12.463036057558913 3:-6.069561665806967 4:-9.186649289638058 5:-18.545501866866562 6:-4.399859950579325 7:8.695185745355882 8:2.943681875426509 9:13.313005673685838 10:7.843972605764675 11:-12.623349957141542 12:-7.407912585019589 
1:-56.68939693383983 2:6.820734300489218 3:-7.078516494012593 4:-10.072247829049221 5:-12.406482835313957 6:-5.787059077558265 7:4.194925251664734 8:4.02162195244979 9:8.438430536655142 10:6.424027436694965 11:-4.461658132588866 12:-4.849648641554957 
1:-73.55799870347636 2:9.549702139149396 3:-7.8492907496411455 4:-12.01549787036578 5:-15.51149342536517 6:-4.273503457004234 7:4.93360731145502 8:2.553472747961305 9:9.859445906957657 10:5.83550330480843 11:-6.573522230693159 12:-2.333065119412562 
1:-74.33761216272973 2:7.160111254072996 3:-8.834531663845638 4:-10.23153207108353 5:-18.11218115398826 6:-0.3469731971772769 7:8.98142259350989 8:-3.4943519899960145 9:8.737449617072425 10:9.085936342251355 11:-8.3305858810187 12:-1.939105557175505 
1:-80.29065411374891 2:2.1774909041101447 3:-11.33522709807367 4:-5.513410049198226 5:-20.24905975903374 6:-5.74454461435999 7:7.704314658330924 8:-3.9678678123696765 9:8.08051455488775 10:8.237240234448143 11:-8.22067397375653 12:0.13802030715526303 
1:-82.11857549274445 2:4.318029871576739 3:-8.738607820271579 4:-1.1725510917994022 5:-21.141068257471318 6:-6.058252426141528 7:9.72375420806743 8:-0.763588902755945 9:9.398606112299516 10:6.902238319061588 11:-10.420647263010125 12:-3.294165301999382 
1:-80.88159594416032 2:3.971077114111659 3:-10.735298102414356 4:-4.948605344858457 5:-17.896895682626905 6:-5.5903934385752 7:9.599186208111036 8:0.476585851366504 9:9.11576457060131 10:5.959618872233939 11:-11.41643031623988 12:-3.5277720698379254 
1:-87.96738126714001 2:10.0459533086056 3:-8.104661297896765 4:-1.9922320366223065 5:-15.225484784583635 6:-4.061022222012231 7:10.003162768341316 8:-0.6087460395876607 9:8.638481533903224 10:5.999808631201153 11:-11.615878831719947 12:-7.5968863193603315 
1:-92.23357768409709 2:5.791402177405597 3:-10.154731205228849 4:-6.883973384256918 5:-12.497397438955481 6:-5.437122176289977 7:9.623407790963704 8:4.792535717285782 9:7.978725748340079 10:4.557464202260894 11:-8.050340002242104 12:-4.894496951126157 
1:-97.55490197848891 2:12.05834281278446 3:-5.22989573023488 4:-6.448217034923462 5:-16.76860383313001 6:-3.8568006547352773 7:10.299420781285974 8:-0.5282246374589215 9:8.660434065311037 10:5.723320573676174 11:-9.277097026222682 12:-2.9470378210790633 
1:-91.4889688642421 2:6.07437473335267 3:-11.369060423848541 4:-1.4887654836713877 5:-15.489933284030796 6:-1.9615506026625202 7:13.175924143925597 8:-1.2406218306792924 9:5.54243040888077 10:1.9214723934363875 11:-11.14070927126449 12:-5.15830289608116 
1:-87.6423704051759 2:1.7308298095156172 3:-3.93587947260098 4:2.218765919358184 5:-16.55905492420836 6:-1.0108517841131262 7:12.126866033635983 8:-1.4606596568090446 9:8.142445932990816 10:5.37512894266625 11:-11.20051483026555 12:-3.4719830407636554 
1:-89.14416281539172 2:1.2918304466498638 3:-8.169048414312883 4:6.07139111397602 5:-15.878237535610232 6:-2.1304425822058057 7:9.987494583668898 8:-3.980550508764543 9:6.160479891238641 10:5.3502187797806116 11:-8.469475156002378 12:-0.41584637678281267 
1:-85.90014038833932 2:3.4870620456826447 3:-8.508543214023886 4:0.6069568022662994 5:-15.949623294058277 6:-2.0650962186029997 7:11.873076463303441 8:-2.6030672870358162 9:6.181000879227097 10:4.301791409037848 11:-10.015500517090189 12:-0.8611302293007168 
1:-84.12294474162071 2:6.576460028620831 3:-13.553396230331611 4:0.5608221349320495 5:-12.376793695928171 6:-3.3072935143689017 7:12.463929521640413 8:-1.648765384394236 9:7.033251761642195 10:4.479676678501295 11:-7.83509459988658 12:0.6294063847898346 
1:-96.42260646595425 2:4.251475937514169 3:-3.9159486765765035 4:2.4643777835595913 5:-14.491572499160355 6:-1.8040303962901119 7:9.587060238862419 8:-2.0166007049465566 9:8.001047818504407 10:5.7740809609202035 11:-11.857049286878347 12:-3.159219211646501 
1:-56.38349964215162 2:8.881261756148147 3:-5.535379149891753 4:2.6901619565953885 5:-10.445832888500014 6:-0.4940568817409452 7:7.512307280622839 8:-3.249602645929513 9:0.6382375588157645 10:0.9781205425657886 11:-5.659156244330528 12:0.8984537167823816 
1:-60.501117301303154 2:-0.05208564917863567 3:-5.511604490054884 4:3.405158327945336 5:-13.562327169104995 6:-0.8036894473006679 7:9.965800670057716 8:-0.35330291926438884 9:4.728546075463715 10:3.602845819586153 11:-5.817502178696983 12:1.8778209333104487 
1:-88.54685379687781 2:-3.451598049091359 3:-7.464229854129464 4:8.069200052760095 5:-13.106908758507927 6:-1.0767006490572268 7:9.33827133888196 8:-4.060888103740128 9:4.802089791541843 10:3.4021745196733826 11:-12.39235487940812 12:-2.271839248246874 
1:-85.67694503339783 2:-6.090700650779844 3:-6.205256250864384 4:2.0709227487239814 5:-17.145784803835188 6:-2.1849722020046567 7:11.386677820922458 8:-1.5179904550031176 9:8.119750048449571 10:6.464266572946622 11:-10.534691829906325 12:-1.8745867173869941 
1:-91.58481983286899 2:0.15663865116729658 3:-8.084963556138705 4:3.4479326566641664 5:-18.662125270536016 6:-5.154354518562436 7:10.422044023782478 8:-2.1648469028527733 9:7.8169389616111244 10:6.371335524635109 11:-10.404966675484179 12:-1.763720671760153 
1:-89.9856933230816 2:1.3544505130867992 3:-8.127365894648069 4:2.500293899052982 5:-20.491843592739578 6:-5.937503166967411 7:10.169024902058103 8:0.9760978790626749 9:8.791125446749653 10:4.961615924458123 11:-8.78508557697694 12:-1.7639517058967882 
1:-93.10455274768331 2:6.026528484352746 3:-7.7239087185488575 4:-2.7063077204930575 5:-19.17562036078508 6:-6.5768743991070515 7:9.618485168894964 8:-1.1382160238894943 9:9.537707678530788 10:4.982301784069561 11:-11.947139712641157 12:-5.866992478769438 
1:-90.30523933154342 2:3.9113438100441553 3:-6.290382511890775 4:-3.8530603210885577 5:-17.844216792545026 6:-2.5438815749645514 7:10.612383388239284 8:1.2214270754792387 9:7.0219613053361485 10:4.145193317650847 11:-10.207875560908983 12:-3.2841747057442614 
1:-66.21769462865787 2:1.6633472203273962 3:-4.1915442030566075 4:-2.937682851443991 5:-14.759184757173443 6:-1.776806256627438 7:7.8609429503874155 8:1.0495723208749468 9:5.186798431371447 10:2.3679027852440298 11:-7.103042449482977 12:-2.493669488699755 
1:-65.08823099251542 2:14.670139990105149 3:-10.34448094432542 4:-5.279908793651985 5:-15.006185096382458 6:-4.361599333345131 7:13.562089930430968 8:2.948258178349194 9:5.512593753981426 10:3.530531714138567 11:-13.24172950042991 12:-3.1164587776675403 
1:-44.137478137520304 2:4.494504090975341 3:-9.724285564500244 4:-8.123850246165267 5:-15.169963197833086 6:-2.159835149311255 7:12.825340895263215 8:4.418064458987786 9:6.625791826159984 10:1.0447173278109614 11:-13.37512940616939 12:-4.357565173864403 
1:-62.76398923573862 2:16.059082337732075 3:-8.680360618609217 4:-5.942586382952049 5:-20.078394921451917 6:-3.8125487045473783 7:13.82904581521833 8:3.499241866377744 9:10.066031297168859 10:3.4798288256436947 11:-16.171780628385026 12:-5.697030293958631 
1:-35.98201842796004 2:3.2219203352113004 3:-11.20299169530954 4:-10.999063080485305 5:-15.021221875363246 6:-3.9145921799969514 7:10.548402195393647 8:5.443435524350615 9:7.012867455620329 10:2.018937171410867 11:-12.145532032400448 12:-6.680387290469442 
1:-36.407596569342026 2:9.22428483426002 3:-7.281154879211715 4:-10.123431846239356 5:-14.017687240913737 6:-4.109605098182357 7:9.292475080823312 8:6.350088158573273 9:7.454987875092857 10:1.8530792681718702 11:-10.36906941572386 12:-5.844685821345822 
1:-54.045119365678744 2:24.822527155182556 3:-9.263230129905281 4:-5.919520418183789 5:-17.89585318138274 6:-1.149293001961678 7:9.006989825185038 8:3.317775900180872 9:9.72679779219673 10:2.9854660643946707 11:-12.119575734111072 12:-5.057521775896278 
1:-37.93254763965001 2:5.3315192531558635 3:-9.218335606555687 4:-11.246318857747687 5:-13.871524825629574 6:-4.333780271941018 7:7.859216104503467 8:5.284748241508103 9:7.427608484836991 10:2.7048944145972635 11:-9.275435708877989 12:-5.58484517559782 
1:-67.36258980300371 2:16.51403171117635 3:-10.57350145513579 4:-5.941741512372271 5:-16.42653930245811 6:-5.801921739626966 7:7.971819334707549 8:5.057701203338357 9:11.353106152175675 10:4.124688121857335 11:-12.507963988713142 12:-6.5817932258247716 
1:-64.35924495843253 2:8.916701405820735 3:-13.065127221763806 4:-10.168633245816336 5:-16.434979865005275 6:-9.03893786396037 7:5.006551792679867 8:6.604988374499095 9:10.73673704960129 10:4.521302748645457 11:-10.275525287514583 12:-7.641530788334036 
1:-56.35586218066793 2:2.130769274867153 3:-10.403465988163799 4:-9.444477549429319 5:-14.929878190549783 6:-6.658241952467607 7:4.644779304020895 8:2.683915105943779 9:8.185359129178067 10:4.514027588872013 11:-7.1743149742239725 12:-2.7285161183050213 
1:-64.95738301143315 2:8.661753330495408 3:-11.849597522394145 4:-6.0414563733397175 5:-17.239511331319832 6:-5.732513366299667 7:8.97442449862673 8:3.2039078615052254 9:4.930334016720188 10:3.7614226018937233 11:-4.964520437332144 12:-0.37767136572156623 
1:-73.84402746934816 2:6.4211836773898145 3:-15.851218528596844 4:-2.6640611129595797 5:-18.851898713079418 6:-3.4567285851035607 7:9.47001766451562 8:1.932106616309927 9:6.568343917160059 10:4.792128653456157 11:-6.947786755534999 12:-1.4824268272601806 
1:-82.23311771881835 2:1.409603678432013 3:-18.426190959896797 4:-2.1297229214109556 5:-14.218348575208418 6:-3.73992794449598 7:6.811072122096842 8:2.9076461688855586 9:8.499975882214017 10:3.959803975711213 11:-8.262545058726854 12:-2.282588234818989 
1:-77.22035285396178 2:2.9987371808679173 3:-15.979789520376148 4:-4.181103790321415 5:-12.956620360426772 6:-6.40908518216979 7:4.788436201997893 8:0.6793886928474402 9:8.882074661458208 10:6.116375574093906 11:-6.795006701888216 12:-3.5171733566970986 
1:-73.47277090639105 2:5.551054079444249 3:-10.55282811761744 4:-6.098622441568708 5:-15.843778066432845 6:-4.495927155553913 7:7.662086292079176 8:3.2147368733890893 9:6.201887413821442 10:2.5085908391779834 11:-7.093626724553961 12:-2.4637052492294567 
1:-80.32889494402849 2:11.691500023544261 3:-15.87134623836802 4:-3.417454632776585 5:-12.79162334141635 6:-3.486706116374675 7:7.064885828217151 8:4.348452287452884 9:8.581013786348688 10:0.5771710740750029 11:-6.638915201039166 12:-6.077177091374905 
1:-78.54740297488974 2:2.794031513267089 3:-14.400987610696482 4:-7.045842526564632 5:-13.962922897863937 6:-5.193487058269584 7:7.542395411029447 8:5.55908432486965 9:8.489466063594612 10:3.3134054675286273 11:-8.750358260906657 12:-3.200172808949396 
1:-83.96728841076934 2:8.166134229048279 3:-12.622051049590276 4:-1.8143933630739393 5:-12.488067191772162 6:-8.29765861037003 7:9.536145519161293 8:2.2687307582947245 9:4.049919328471648 10:5.025424072430596 11:-7.840819516137697 12:-2.5694444378223666 
1:-86.90597607254867 2:4.052779255795111 3:-12.7923206151448 4:-4.426142335702027 5:-13.064718142088145 6:-6.250326559230141 7:7.256659540407169 8:1.120952833134797 9:6.579251431419775 10:4.481083690184455 11:-4.861550619625795 12:-5.0922246970262535 
1:-89.71446218638701 2:2.6068890248359393 3:-14.142348519001882 4:-5.607361424534092 5:-13.768211217467899 6:-4.106417494254652 7:6.988155425448836 8:4.8523451725046955 9:5.808609288217919 10:1.0541281862373304 11:-8.18813243346662 12:-2.685989589917544 
1:-55.36908906836255 2:0.07345600859271384 3:-7.364669332210617 4:-5.500323687575026 5:-11.233763853368394 6:-2.580288920297017 7:5.226947523377012 8:-0.6601952852905826 9:2.8224951693540015 10:1.6352149894161243 11:-4.477327890900293 12:2.333747589278061 
1:-86.48700441949808 2:3.512050081768539 3:-10.627071900370618 4:-0.035643608668683324 5:-12.475586078278358 6:-1.991858822249462 7:10.381255272033 8:0.6604868756413884 9:8.134914962217131 10:3.26819012892359 11:-10.69680632474913 12:-2.1636163026358073 
1:-52.72877662230327 2:2.8303537302610655 3:-3.8228664270038877 4:-1.8047788120446708 5:-9.136240797668284 6:-0.04518573178025331 7:7.879661137210273 8:1.0234495965343307 9:3.2913795313878884 10:-0.2939552601888622 11:-6.2277881707007126 12:1.0243409622478028 
1:-59.87358464852418 2:10.793497609501207 3:-3.249503144134156 4:-4.816152279550975 5:-9.280258998571991 6:-1.5101736971598942 7:4.946004113942487 8:0.776517768525196 9:5.3481100072838235 10:2.064527216466948 11:-4.4676769401427645 12:-0.25033720737959 
1:-75.65471805178608 2:2.699924469419879 3:-9.893337413343293 4:-9.769391971944103 5:-11.358509942154408 6:-2.798957078828804 7:7.185285267365861 8:3.241287853775719 9:3.4597958956100237 10:-0.16387575728254422 11:-8.066221224645913 12:-2.071678086085045 
1:-45.73406168611766 2:9.440258604729042 3:-5.489522792418818 4:-11.912007820672702 5:-10.095035557740939 6:-1.8200676989227604 7:7.406908627506942 8:7.358915532969631 9:4.335924482554099 10:-1.6908941872501724 11:-7.598624297421062 12:-5.026138580205024 
1:-41.2399439000122 2:6.863529573890886 3:-8.02464754908828 4:-14.51857225900134 5:-13.79839273547221 6:-3.376150883045647 7:8.653776638162 8:9.309728215507366 9:6.607882153937586 10:-1.0473883264138824 11:-9.411512227887924 12:-7.176423136378048 
1:-45.993896756829024 2:25.124762605070426 3:-7.375211866766918 4:-9.745158869184163 5:-12.552963617711919 6:-3.6559561422166467 7:7.676107653613215 8:6.675129172359201 9:7.290837145175798 10:1.781322302467251 11:-9.122473925947713 12:-6.995725015754731 
1:-24.184592022079315 2:11.46692423130277 3:-4.966902458509365 4:-12.994742185355681 5:-11.071732365184515 6:-3.143277327692516 7:6.013277151889047 8:8.41503581086908 9:6.83791089485538 10:-0.13988585256464936 11:-7.320930149345397 12:-7.053651528177638 
1:-25.551140675937432 2:4.799494061728446 3:-8.26463825381441 4:-14.230518391227685 5:-11.358715666459398 6:-3.117397323865725 7:6.284046444240143 8:8.678172357010911 9:6.409322475187579 10:-0.6812664505018602 11:-7.559907000023863 12:-7.194801298409251 
