1:-20.7489979781911 2:11.880098832165363 3:6.045222108170876 4:2.8314468083227964 5:3.3737096534700464 6:2.0250806133838712 7:-1.3641407417837248 8:-1.4950175136375117 9:-1.0448724777231555 10:-0.5780694010024694 11:-0.42796665381337096 12:1.8745858853888056 
1:-3.9882016458625866 2:21.71250891161184 3:12.363395114756875 4:9.563209431347456 5:9.030262513659576 6:7.048607832695146 7:5.730478475058679 8:2.6937257293517747 9:1.9403944432449038 10:0.984533758947628 11:-1.2820644599572268 12:-1.8913052465947169 
1:-19.899991044105615 2:25.206065811062743 3:10.139146798836435 4:12.869105752572425 5:9.400353555208117 6:6.731202590088247 7:4.0163154131785115 8:1.2894983677253626 9:1.5212626972243835 10:0.8874329704034303 11:0.6898186459934446 12:-1.2051677430230365 
1:-14.232998814593824 2:17.81915104226487 3:9.460563045900335 4:7.917799778238076 5:7.5143398775741295 6:5.836611255708875 7:4.161776354961585 8:2.53281375314463 9:2.9783831406295147 10:1.499108861833422 11:0.19637783619355753 12:-1.2893614999104914 
1:-27.851881475777695 2:23.657925898086184 3:7.008467092021538 4:13.676645504153358 5:7.812990474734583 6:3.8924066638832566 7:2.8944032891308136 8:0.993862240316612 9:4.009599206814768 10:1.0740208465090033 11:-0.2751084427430275 12:-1.7021524643105086 
1:-20.036980493985187 2:23.021926473845056 3:8.502331476372268 4:8.725011766309507 5:6.171393025302117 6:3.211954651288596 7:4.091136968430291 8:3.1155623375384724 9:2.8966265977556733 10:1.657279761224889 11:1.0192666612171528 12:-0.2785620629597372 
1:-19.196319016038444 2:21.926051665003378 3:9.65454986859422 4:10.46425183810011 5:4.387898657096103 6:2.373550900477328 7:4.921836188728998 8:2.6460973972249366 9:3.0379987983534695 10:1.0888333206886547 11:-1.5916506673194477 12:-1.9116751773001215 
1:-38.003087994935235 2:36.34655394206913 3:-2.716001691932832 4:16.512373804097287 5:4.485140915512376 6:5.540457270390581 7:9.435782111948264 8:-2.8612950754368685 9:4.132575939115413 10:-1.9665303534551106 11:-0.21884017078132567 12:-2.447747220864794 
1:-25.040197795968233 2:23.921624052842144 3:6.0462206531736316 4:10.271207166691054 5:5.784444091639474 6:6.600119408701885 7:7.6529319859329545 8:2.5775332866957505 9:4.405662127083064 10:1.1439758884160665 11:-1.9962733628343075 12:-1.6238938260138471 
1:-22.8612579495532 2:21.740454585353145 3:7.648351130182405 4:10.898717360550659 5:4.8404728668057 6:4.214079873896578 7:7.294947130177814 8:3.00480725971423 9:3.2238174277895184 10:2.2042067497592135 11:-0.3317936374106123 12:-0.49143166868539345 
1:-29.086811427692567 2:26.7397202892677 3:3.9742861637751825 4:11.761610336292748 5:4.067735116608047 6:3.5669452739942553 7:6.003291073256348 8:0.6741750565717064 9:1.973777017441976 10:2.936441596210743 11:1.277008925138622 12:-0.761415756128982 
1:-31.300511553174086 2:27.082503099669676 3:-1.2940463609778505 4:12.011646356715076 5:3.4963489142791473 6:2.3143300622988314 7:7.5888341201967 8:3.2041685284624406 9:3.4961788679316075 10:1.0918559824154217 11:-1.1373765138860736 12:-2.150673883629227 
1:-8.55806301638135 2:14.213126054306437 3:6.91172369977177 4:3.5083452488608904 5:1.176498548847912 6:1.3169993560791171 7:2.718825489052718 8:0.1493390451167338 9:1.0302908385030327 10:2.8180780563629666 11:0.16660668783920762 12:-1.6013147666416292 
1:-10.237513374361543 2:16.27837657903123 3:6.897754681033046 4:3.328439186303767 5:1.7662174047231285 6:-0.02930987243259331 7:1.175323490877241 8:0.36902782166128734 9:1.8506063359380809 10:2.800393633407709 11:-1.071215782997954 12:-0.5549573236646335 
1:-36.21304045828072 2:29.625477145551624 3:-3.8159950406724334 4:11.522120781239295 5:6.1998441667047395 6:0.4992748578548527 7:6.478025786700387 8:1.3312353390007596 9:2.7803798170637464 10:3.977856380407249 11:0.9945126509331477 12:2.871833303835291 
1:-30.88078531073505 2:22.65971109003234 3:0.8808613752274543 4:11.027334834664634 5:6.319155075935993 6:4.688964144612539 7:7.351699257837284 8:2.0423309443787954 9:1.1707936828489278 10:3.97441187096142 11:-1.8209473157343954 12:-1.6006970118858357 
1:-7.419523762767397 2:13.656235234512632 3:5.021487520279822 4:3.941122027091317 5:3.563847345163067 6:1.7489212793271074 7:3.035602665867007 8:-1.5122154961830772 9:-2.792166834681901 10:-0.16335816449868756 11:-1.6339428320864393 12:-1.2648180813632193 
1:-14.082476696244175 2:15.27479563653642 3:6.042632995187857 4:5.093771800470986 5:4.207463236489255 6:3.323796827212744 7:5.954658120268471 8:2.374910814151275 9:0.9733697848881617 10:2.904492368387838 11:-0.191421227143453 12:-1.4122749750153545 
1:-28.118412068816177 2:28.158797554765616 3:0.4112994579252458 4:13.941211435969768 5:-0.6322164670040036 6:5.4629994556020804 7:3.6904045850832357 8:4.443127609970568 9:4.226548007471582 10:2.7460835367807266 11:0.8235763409329429 12:-5.3920781981050725 
1:-27.846673322950377 2:23.03967050261885 3:6.724639181383084 4:11.830605395756255 5:6.267898198631914 6:6.796279728601759 7:6.833389997673217 8:3.8691610819646147 9:2.9088996581405646 10:2.0476010198667627 11:-1.4620690211016298 12:-4.074482904007839 
1:-15.001539148796146 2:19.13421236552657 3:10.719682075795246 4:11.297804243285679 5:9.769653129011548 6:6.869738473337625 7:5.259615364796414 8:3.2176801048942885 9:3.022024261261842 10:1.3548786319443282 11:0.33749017629102473 12:-0.8955284938750208 
1:-14.359300561489846 2:26.61330517203434 3:9.911325280939588 4:11.717048593747627 5:7.631577269064142 6:8.437642487779879 7:5.35351392600059 8:2.755400629854142 9:2.457985566175317 10:2.6941856355675955 11:-2.300912509790356 12:-3.550650585549983 
1:-1.214664421583711 2:19.473337063176853 3:13.056583535148139 4:10.878505401469548 5:9.326053808192015 6:7.491863853212034 7:6.374945309639571 8:4.195669005359161 9:1.554784117927659 10:1.0002909880725501 11:-1.5202590679481474 12:-2.39803899562879 
1:7.40037046357996 2:19.516508451669107 3:12.713993337989564 4:9.54201885844207 5:9.432494773224297 6:7.285255871312106 7:5.570906011814807 8:3.148018514785812 9:1.4412974867317947 10:0.6116911831941604 11:-0.36687224380857086 12:-1.39076275226201 
1:-16.34686151980286 2:31.211530087742066 3:11.100622001878946 4:13.120248713163535 5:8.966193451721418 6:6.8623272168858875 7:5.352816518863616 8:4.356122263266526 9:-0.5556357981513438 10:2.8529340230391442 11:-0.7326336830876399 12:-2.1909514031860295 
1:4.614968130413194 2:19.3492759656995 3:13.308048891071994 4:10.7675771357774 5:9.149362242189344 6:6.957931216747774 7:6.350337942596898 8:3.9582067090951165 9:2.1397596110371357 10:1.2395470079196058 11:-1.0402164655524682 12:-1.974576143790807 
1:-0.14391271064176325 2:19.63920037587769 3:13.045459786997355 4:9.496342129416776 5:9.19910574355831 6:7.414363052565523 7:6.314255627187522 8:4.826187393702359 9:2.5646288290740196 10:1.2727063967756806 11:-1.1396656321510255 12:-2.5474001548180714 
1:-19.112738749821236 2:25.166238497267504 3:8.860981349193633 4:15.675522959896188 5:7.738836903449492 6:7.31605683378975 7:7.122753012457931 8:3.9230544837561445 9:3.305757956253999 10:-0.1530136776507791 11:-3.785472770825864 12:-2.0768557268944194 
1:-8.372369049434646 2:18.306286820684292 3:12.043236077177017 4:9.05739174377509 5:6.408735259825358 6:5.472497942531324 7:6.107513656551805 8:3.90341248916092 9:3.446207387510126 10:0.8322762407355823 11:-1.9787866303664265 12:-1.7749253249113703 
1:-14.98817714486509 2:24.359048493908052 3:9.050308349301327 4:9.00429216125706 5:5.589360437617458 6:5.766422254606084 7:6.654052536238577 8:0.4984383176025664 9:0.9838166250353577 10:1.5195522885205675 11:-0.498844432394421 12:0.23207879976290902 
1:-23.88694185798134 2:23.301975516097446 3:6.633515757077868 4:11.209186344919384 5:7.3359319997520895 6:6.193003621625666 7:9.198691551324076 8:1.03915759243668 9:0.2258864402992493 10:1.0993648825929334 11:-2.392301854792435 12:-0.15756777134774702 
1:-17.938125104431936 2:20.73043115441683 3:9.534966747175904 4:10.332401299287932 5:6.793942207155909 6:3.013087826100942 7:4.888048839412117 8:2.029084430296914 9:1.7172062830792567 10:1.8817628071128172 11:-0.863137988523768 12:-0.058354441475970686 
1:-22.80270365828146 2:23.596392589281017 3:4.153351679881566 4:9.564288975718046 5:8.481077941971527 6:3.766923340428531 7:6.965598563141487 8:3.9854266426940925 9:2.492976432763228 10:5.366313742817782 11:1.1871933409017636 12:-2.4950774012801835 
#lddsyh
