0:-20.7489979781911 1:11.880098832165363 2:6.045222108170876 3:2.8314468083227964 4:3.3737096534700464 5:2.0250806133838712 6:-1.3641407417837248 7:-1.4950175136375117 8:-1.0448724777231555 9:-0.5780694010024694 10:-0.42796665381337096 11:1.8745858853888056 
0:-86.30863598904956 1:-0.9907448043796174 2:-8.27257976571285 3:1.002816480555389 4:-15.867211862201156 5:-2.387207313665903 6:7.969566474857079 7:-10.342659038176224 8:1.5545805812739881 9:10.598719314709397 10:-2.8381176957518783 11:1.0432217934041352 
0:-85.97703640732311 1:6.564303566693752 2:-8.571888769749362 3:-0.9054190239277813 4:-13.461191311234591 5:-3.1798738471642727 6:6.7108675264016036 7:-10.071679583537072 8:2.269550376056903 9:10.086783049568115 10:-3.237296818163169 11:-0.7787095577361227 
0:-65.29413232664963 1:-14.011161925503844 2:-7.581914272889307 3:1.187808367672252 4:-15.504081162917815 5:-7.085216725161131 6:1.0138031415475237 7:-6.447359511586816 8:3.235208684646376 9:7.4137788268588425 10:-2.46065149924537 11:-2.8857782415219 
0:-88.35089536837327 1:-5.0334905162626065 2:-8.860112785925539 3:1.536573069496062 4:-18.840219056781592 5:-3.915469668627563 6:7.615730302586978 7:-7.330041456786979 8:3.990709204240792 9:9.764028990526738 10:-6.009459592547983 11:-1.2687255354360705 
0:-87.34597706787237 1:2.919957212407072 2:-4.109296211887843 3:7.928314228081665 4:-14.04964518405346 5:-3.207216250504729 6:7.562850197988495 7:-8.364593861762563 8:2.150442524639547 9:8.028344725738057 10:-7.136211581725027 11:0.16562942446696427 
0:-93.46020074017366 1:-7.574327428383603 2:-6.854039711325672 3:11.813999049462184 4:-10.670401534932726 5:-1.3074926153867636 6:9.085185108563056 7:-6.949581508402716 8:4.0693863193241455 9:9.060765358120658 10:-4.716723681739689 11:3.612773456262001 
0:-82.74885543878781 1:-8.232047723277418 2:-0.9748757117671434 3:9.281040686390739 4:-11.322387417028295 5:-1.9808391003475139 6:5.3815393191144985 7:-9.65107299106977 8:2.1674846395975207 9:7.200862720014843 10:-4.339102914363479 11:2.2470217279746025 
0:-93.5059777108586 1:-4.879780887416066 2:-6.738231115979776 3:7.478076004090029 4:-15.198163004300367 5:-4.794020304436437 6:7.0040002480397625 7:-8.581054174558648 8:2.985034511285432 9:7.819168311470838 10:-5.988883657581124 11:0.3182341768684185 
0:-76.90758209444128 1:-15.184469037113805 2:-3.776180473336342 3:6.906480749862716 4:-13.695004772624117 5:-4.114581521432302 6:6.121098855230024 7:-3.3878636569874625 8:4.197011586407079 9:3.8806993801533056 10:-5.654637284688807 11:1.1140488706769744 
0:-87.3113859594792 1:-11.893683860049709 2:-3.437776368580081 3:7.202967068531143 4:-9.16974663008775 5:-1.3752349558450638 6:3.1998556746790623 7:-8.208526940888786 8:1.3165142050827758 9:5.782955839969751 10:-1.2037261941701862 11:2.392379745823728 
0:-100.53809629176085 1:-0.5974077509214988 2:-4.324196672384871 3:6.585718103441943 4:-13.5639784131824 5:-2.050843609292384 6:7.9521931512358695 7:-11.123089184909698 8:-0.16888119777972888 9:6.214280351602784 10:-6.991851744281059 11:1.2050495543479038 
0:-92.44998788612799 1:-4.968335346247374 2:-2.739047691125022 3:5.7267518390920635 4:-10.221370932271116 5:1.0392904863387922 6:9.223411542181537 7:-7.287058345199238 8:-2.000442795247148 9:3.1307764008456167 10:-3.943668169520424 11:3.3850118787778434 
0:-73.41575210983478 1:3.4581365242669952 2:-9.04255352511558 3:9.187918387734236 4:-14.837264448634995 5:-0.11197694027715066 6:8.348427273599077 7:-10.955651269219107 8:-0.376728173462058 9:6.388998042981928 10:-3.7606105590654417 11:5.254265620966791 
0:-68.78669558141175 1:-9.283561840590952 2:-6.017725630251007 3:4.793874052176283 4:-15.182857938525194 5:-1.9338182129148542 6:6.736279105953791 7:-11.195418404348256 8:2.5826580679612534 9:10.948832501998497 10:-0.8432288452943033 11:5.033485629250812 
0:-78.73715395626162 1:-0.6310955024360525 2:-8.490790133969567 3:10.666144851880631 4:-12.726534133055345 5:-1.5691012471209378 6:6.832578045652407 7:-9.410389301890476 8:4.659823349705017 9:9.496328354627748 10:-4.685448671176937 11:0.1255235924663416 
0:-80.48921083739347 1:1.3670464956914592 2:-6.651616685069881 3:1.5952510371837398 4:-14.446768191246564 5:-1.5234805635113635 6:7.874864477203764 7:-6.9438083948565295 8:3.968295399209363 9:11.012443787431401 10:-1.6982493184855092 11:0.5508812628662807 
0:-88.22912534401831 1:3.8876417339414835 2:-9.902661701556035 3:0.16436191916095222 4:-16.578319400180778 5:-3.0950932377359237 6:6.7908831544331525 7:-9.161990494628023 8:2.5266660979588904 9:7.847810578206133 10:-3.901600128574813 11:-0.9921968888010775 
0:-80.17637326516025 1:-1.83942673471799 2:-8.03773305563039 3:3.19742482286214 4:-11.32526496359889 5:1.5125956041742925 6:7.206209362463487 7:-8.564719219643324 8:1.801916165247687 9:5.811970275949299 10:-2.9270902337301354 11:4.737508240681063 
0:-75.73621972633116 1:-8.435004959726623 2:-1.6468867021270825 3:7.8972842487569395 4:-10.521862815411929 5:0.6894618850441185 6:8.487060554315569 7:-5.60917764363139 8:1.5609208418603568 9:4.975867984438922 10:-2.8564876886693833 11:3.4026686497367695 
0:-88.16989628493535 1:-6.974434755591373 2:-7.087566704151175 3:12.623055644424133 4:-7.689795434274171 5:2.3853046454342324 6:7.528122694755974 7:-7.720515169982492 8:2.4101222788784513 9:6.610202269054177 10:-4.094963966769252 11:2.4501636422364195 
0:-81.7143474750758 1:-10.264925573354283 2:-0.7067742890407596 3:10.616095271394379 4:-12.14913928085768 5:-1.8840400840204983 6:7.748346600727034 7:-8.103177407971474 8:2.4779681557758932 9:5.3096609338735945 10:-7.073673258618092 11:2.0374448206815194 
0:-79.0100822670154 1:-13.884275397092718 2:-5.907241406187413 3:9.693417500691089 4:-12.054666183029065 5:-3.495610783774284 6:5.311544788436744 7:-9.002045980344185 8:2.296575659028897 9:5.916975402001739 10:-6.30555763507048 11:1.9863448341548007 
0:-93.51361170756685 1:-6.251556790945605 2:-8.487571091254944 3:7.871293463764971 4:-12.896297977055568 5:-0.7510058551738283 6:7.745035506234363 7:-10.651433949254576 8:1.0374525662729317 9:5.367449801110993 10:-6.45798863366206 11:5.442587378120029 
0:-89.76340125192448 1:-13.900030599737134 2:-5.519312501601918 3:7.77497036418259 4:-11.870445212818002 5:-1.9037590599462555 6:6.3596541885384905 7:-9.100068730398053 8:0.514846192357119 9:3.79433325120362 10:-6.733421930111406 11:4.681729746790399 
0:-92.82055468585057 1:-8.203173752986212 2:-1.8957662361860268 3:5.596576528995803 4:-13.13261632187578 5:-1.2920671333774565 6:8.349486649910917 7:-7.339104690102322 8:-2.246412832699402 9:-0.5416399135697696 10:-8.909106176159515 11:1.4230710608420254 
0:-104.13051243612892 1:-1.9799310009812476 2:-6.389473029415548 3:3.6761600665660232 4:-14.078934780637338 5:-0.916043077342207 6:9.294642447070801 7:-6.623940285492781 8:2.7597793967920268 9:4.857151004882068 10:-8.377336385045545 11:2.625148583136231 
0:-71.26323582231124 1:-6.738689905545096 2:-3.819351077194566 3:3.5107121435831288 4:-12.783396630912264 5:1.5732386559561315 6:6.541233680651817 7:-6.2188744576598 8:-0.25820605543682085 9:3.715388511914102 10:0.7175643992329759 11:6.879065235925999 
0:-73.13993815973956 1:-8.374932599173984 2:-5.490722450372571 3:0.4462841578640053 4:-16.617319249649608 5:-0.5200920113378671 6:8.395703229706973 7:-8.646198867630192 8:1.0534510368478398 9:7.394791241231934 10:-0.23970212853093154 11:7.14891645136281 
0:-74.19989272890449 1:-3.5328709968536103 2:-13.956669680120651 3:7.012199698697346 4:-16.117491477362954 5:0.8645931493861325 6:8.275998362333345 7:-9.802236986254142 8:0.791809932425676 9:8.607679839149833 10:-1.4440443917715324 11:6.956770614547656 
0:-69.82544015909403 1:-11.459397333302743 2:-6.687071547689417 3:2.9439877577511413 4:-16.22086424584992 5:-1.6250666625175127 6:8.359092298977451 7:-9.333398297085884 8:0.13109796964915077 9:6.047045613394498 10:-2.59206441888336 11:5.84948583669362 
0:-78.7227812183841 1:-1.6954989612221518 2:-10.091815484504707 3:3.232016323061161 4:-16.687796941731733 5:-2.181249239458108 6:7.289593990976622 7:-10.358706200527722 8:-0.4535763908482866 9:5.765660102508644 10:-2.7492588437260697 11:6.3659532671481305 
0:-88.51538560022551 1:-0.8189095193008429 2:-11.161368776460765 3:6.13336757520315 4:-12.242393731870756 5:2.016825657194133 6:10.166148896654034 7:-8.78971061368564 8:-1.8747127806914325 9:2.393348845957441 10:-4.215176793410768 11:4.266548106161715 
0:-97.11393121899106 1:0.252847861598239 2:-9.920962758970912 3:6.405234663403515 4:-9.659482583630037 5:2.211874668809629 6:8.551806465315181 7:-10.4626865647918 8:-0.6809753144110409 9:3.3493438847631305 10:-3.9626574187692594 11:4.739771908751155 
0:-89.88164525592715 1:-2.7234740405075235 2:-5.016756772576895 3:4.745317445406464 4:-10.008987341359227 5:0.6711895859340116 6:6.3382484619685915 7:-9.188316973948394 8:2.381058500410383 9:4.7305410974104 10:-6.732295310748975 11:3.1952894255851194 
0:-95.10045114817126 1:4.031023763015862 2:-7.288711426329814 3:8.448585410631496 4:-11.849879878149142 5:-0.8127441486257423 6:5.359314642716616 7:-12.382114995203505 8:0.21541551696394645 9:5.104487688796991 10:-4.228462758926907 11:3.7927185668177374 
0:-93.61816372262068 1:-9.571328615252234 2:-8.994995868935309 3:5.4860225739146555 4:-13.384698386124201 5:-1.7145216468701543 6:7.708148664118193 7:-7.056310757384747 8:2.1253713642739185 9:4.65773227537001 10:-4.954492672490415 11:4.632948999711741 
0:-81.0813730796896 1:-10.917811135122738 2:-4.5553484141627605 3:10.528350070653527 4:-10.944174711087877 5:-2.1842927366440796 6:5.942672538306256 7:-9.182409643529583 8:0.7393520603934851 9:3.8817391510933774 10:-4.768426363132916 11:7.397524800374876 
0:-80.09099450028639 1:-9.127309436245909 2:-3.659305741868874 3:8.125670994247198 4:-12.636555174315948 5:-0.2992401166157497 6:8.633587239021358 7:-9.565548643361092 8:-0.02145246758394581 9:3.3443394607140435 10:-7.386430388833652 11:5.160380145862237 
0:-90.40894036644893 1:-7.095057518917321 2:-7.406757204449455 3:10.930660712040877 4:-10.010698564137595 5:1.234933152565043 6:9.832467660265447 7:-9.962744083802594 8:-2.662553964566433 9:2.3887168895177595 10:-7.297729488999834 11:4.5403279817981 
0:-85.5001437604521 1:-13.109645679999295 2:-6.264703796835349 3:6.554415368115702 4:-12.6272381065844 5:-3.8176610421422303 6:6.33472004230881 7:-7.6571040708676446 8:1.6602672440224806 9:6.827010025380503 10:-3.0199621735700215 11:3.400316520249907 
0:-91.73414095481442 1:-6.738647989693336 2:-4.732233303608668 3:6.703073767295614 4:-11.578594338119965 5:-2.094679693574449 6:6.535238108643395 7:-8.010962015720562 8:0.019567614824008484 9:2.116442080168167 10:-6.599461132045002 11:2.105981196032522 
0:-88.53346100831116 1:-6.288376356550277 2:-6.092086625173341 3:3.6057295993050325 4:-13.660122726539491 5:-0.7465433415339162 6:8.287483855840636 7:-9.326640414764704 8:-0.7179846254037217 9:4.994839324718497 10:-2.601306760818897 11:7.249180212141374 
0:-83.45171805340988 1:0.43901803709315335 2:-3.4057349709327593 3:4.456233250453227 4:-14.910231258971422 5:-1.626388450780734 6:10.067798462051162 7:-8.521910462440157 8:-1.352098774565582 9:3.9603261763208137 10:-2.368444938596319 11:8.571152452864913 
0:-81.35722043206451 1:-0.029354425736766387 2:-7.403392625512515 3:5.16566788279825 4:-16.429289629297767 5:-2.7295544706420007 6:8.764409523457227 7:-10.145539319464547 8:-1.192631730407284 9:4.305582470529455 10:-4.3102343437840585 11:7.9658975705011175 
0:-81.87437572159487 1:-6.225933280452685 2:-6.493278429388954 3:2.578488321584312 4:-15.061453791606331 5:-0.10492434976504672 6:11.519868499001678 7:-5.369982513490128 8:0.5514230896316121 9:3.530003523118195 10:-3.1399563745567827 11:8.015309831536037 
0:-93.52728608620167 1:-1.0365312727338658 2:-7.558480924575206 3:7.510665436075077 4:-10.197250065060237 5:0.4088305527592251 6:9.987093502602706 7:-7.555983839212159 8:-0.5175875233843148 9:3.2054347670887484 10:-5.3636452017720355 11:4.883677485367347 
0:-94.50004883290467 1:-3.9939540680165546 2:-9.183463824159025 3:4.8762829173669235 4:-12.34511319037443 5:-2.573223391930985 6:5.482318787191934 7:-9.664485508944415 8:-3.733000309244909 9:1.5042895752491914 10:-5.600549885344028 11:2.8243039849123583 
0:-97.59656679821249 1:1.7018434616957512 2:-7.218892819282548 3:6.464576650511523 4:-11.225857042490672 5:-4.198401030217506 6:7.865558622737125 7:-7.596452240673111 8:-2.125192760746483 9:3.813921967036613 10:-3.1124668717978516 11:4.750552687537929 
0:-96.83536768538517 1:2.158300707059043 2:-6.767365031482729 3:9.297128674416062 4:-12.498662626474385 5:0.6577022783861803 6:12.668266827526704 7:-8.189212932438963 8:-1.850612934449165 9:1.9356826977039017 10:-8.078784178371336 11:3.2274151922020913 
0:-91.64809403566386 1:-3.15871064849452 2:-8.421890205556949 3:8.781028306988748 4:-8.679816676157836 5:2.5454004127118846 6:11.064580007039261 7:-8.289300770894357 8:-0.24525822117205553 9:4.208677212331469 10:-4.873872385149604 11:4.7670446346220805 
0:-95.97813141159801 1:4.1633714291138055 2:-3.658795899291887 3:8.077769330056732 4:-9.55160258152296 5:-2.0028616771406327 6:7.658796679077579 7:-8.06080129650998 8:-0.289505025999941 9:4.44926636458095 10:-4.9683411773351445 11:3.960326955185998 
0:-90.45496259986858 1:-5.582275110602069 2:-3.0578011972489536 3:7.541261450715359 4:-10.47411424255348 5:0.9132573812252809 6:11.120083340578573 7:-4.928053261128 8:0.36515831118439923 9:2.260573853409939 10:-5.7008282226564875 11:5.451294637562513 
0:-85.52649274823992 1:-7.025011655954698 2:-3.8985264806499766 3:8.714826860158487 4:-9.063503628761149 5:2.050790397738187 6:10.0615434399064 7:-7.514871526650765 8:-0.6347824514040634 9:1.8720784281689213 10:-7.352657921471202 11:4.44660085357518 
0:-85.18641260069955 1:-5.743707061412132 2:-3.404428453265681 3:11.08658481442334 4:-8.326539738712304 5:2.5816082978206607 6:10.754454077852312 7:-8.61438280505388 8:-0.19747069342795331 9:1.69787780739654 10:-8.753684731222744 11:4.817426132811583 
0:-65.38801434934612 1:-18.79667419794333 2:-2.2458189670402593 3:8.496374519611871 4:-8.572104126438152 5:-1.1564995006514331 6:5.497735119981972 7:-5.1200599110729845 8:-0.11044976458201061 9:1.4665169460645247 10:-3.644900014826109 11:3.2865138155432057 
0:-73.58632884262272 1:-8.036561482763329 2:-8.817927258301385 3:10.544498409712865 4:-9.59921230716801 5:-1.413085892238715 6:4.6809805914521325 7:-6.032168167999476 8:-0.049715975827199 9:2.620073840320637 10:-3.41727824197365 11:3.7530220567199217 
0:-93.78438998895098 1:-7.40103641772639 2:-9.210177510698548 3:8.729156704803225 4:-9.516642219981401 5:0.5413127094436487 6:7.959210304126103 7:-7.78857779052616 8:1.1957279924538557 9:4.172019230515908 10:-4.983084001707347 11:5.634873674217815 
0:-86.0915878679429 1:-3.1765281636017404 2:-7.553998743804121 3:11.724820991540355 4:-10.922645307043165 5:-0.3277349214216456 6:6.730028609217085 7:-8.958790197263031 8:-1.425822150610622 9:2.2168226378887868 10:-6.010717483988992 11:4.911069893269719 
0:-87.53730833492864 1:-6.375038941637005 2:-0.8262319365688255 3:10.102830652484403 4:-12.94305936895574 5:-0.7019292368196086 6:9.662525447020485 7:-8.424172273942837 8:0.7138659605364461 9:2.8163565997365487 10:-9.218632777134403 11:4.658667789573862 
0:-93.84618660751524 1:-9.11444445267713 2:-9.051453595117724 3:9.576103756828227 4:-11.924234009469561 5:0.4417592264368633 6:8.922395605536584 7:-8.274357058835111 8:-0.3178455926001069 9:2.96517901351549 10:-5.853379355905341 11:5.880875777116442 
0:-97.49701128480994 1:-0.26230032151971194 2:-4.515190100713475 3:9.361313389768434 4:-11.153166681871687 5:-0.1415585660066574 6:7.167335434363855 7:-7.91262478586885 8:1.403523711550466 9:1.563080749794227 10:-5.374926062079463 11:5.075450410327344 
0:-92.20881763365047 1:-4.202643911576803 2:-5.585910765513415 3:11.21392410033876 4:-12.048097852882556 5:4.060255416859338 6:8.191816093399545 7:-5.927626856301929 8:1.0487986356434966 9:0.5281918449153395 10:-6.154899119924005 11:4.945664401456796 
0:-103.80758116591778 1:-3.8050580223949337 2:-7.691451020318045 3:5.922421960594346 4:-11.239589307080706 5:0.21830017366397714 6:5.9672289057373975 7:-9.982887241851007 8:-2.6275649551997033 9:-0.0021580060886785546 10:-8.94591669039075 11:4.420738863758324 
0:-93.90113668498864 1:-3.5433163785341444 2:-2.5023288009772964 3:8.535963606522845 4:-10.851001229912104 5:-1.0570819247535983 6:6.45676696143315 7:-9.80410544103965 8:-0.6199173549180026 9:3.0015222681919473 10:-7.3288276846131595 11:4.36879088890884 
0:-73.90051525445844 1:-11.108584873452056 2:-9.812107472624987 3:12.294971486995992 4:-8.757926678443283 5:0.17695674836031472 6:5.2269333854522095 7:-5.9570742569948125 8:0.9252112930807663 9:3.3258174947988204 10:-2.7926505201511307 11:3.7418855594560068 
0:-79.16461031784439 1:-11.099101360322642 2:-9.750358603204308 3:13.207991311115062 4:-11.156697088316335 5:-0.7066677442469418 6:6.791597905617431 7:-7.746128833722325 8:2.130572064903304 9:4.434350112114821 10:-5.176502951233671 11:5.330555633022607 
0:-78.38922904334576 1:-14.522066496706215 2:-5.26133486989929 3:10.08094194531057 4:-13.622211349405946 5:-3.883016333373416 6:6.177214611557827 7:-9.278614953365413 8:0.766277095995068 9:3.213638390215044 10:-7.235802978403354 11:4.787143421841055 
0:-83.55247651792216 1:-10.116036529773911 2:-11.460759662309936 3:11.900008899001092 4:-12.268635591822463 5:-0.3264061375696339 6:7.030715788274891 7:-8.416619710038932 8:-0.9685063783315417 9:3.071182532769611 10:-5.132445700696309 11:7.307042678089113 
0:-92.92122900963271 1:-7.951743644107777 2:-4.12467429328184 3:8.74933646401281 4:-13.637671304372706 5:-2.0362459752451945 6:9.413709376229502 7:-8.016983688187967 8:-0.18075870394016436 9:1.2054932843269932 10:-9.862340926625638 11:4.428396315217281 
0:-96.33820208135542 1:-6.996748625678633 2:-4.797797524889216 3:6.640367403085129 4:-12.454914635310217 5:-1.9450718406995295 6:8.384565451020134 7:-6.959766712895503 8:0.5486653617928856 9:3.322453826031749 10:-7.083327761950417 11:1.2900594620292725 
0:-99.2233318995136 1:-4.708510684090566 2:-5.563196043544831 3:8.536452130948668 4:-8.34047223666867 5:1.6471528693538575 6:9.064505944711895 7:-9.100370674120088 8:1.0472528626895024 9:3.7087560503178243 10:-7.48285399143942 11:4.063514786309063 
0:-96.9257239218319 1:-4.1265488901131295 2:-1.9103347496146963 3:11.118673287465107 4:-9.128099989730858 5:-0.9202568024340105 6:9.152711536623105 7:-5.7895650999499075 8:0.48826300276944945 9:2.3043684687196992 10:-6.875202577090217 11:3.090927971519737 
0:-98.543662926423 1:-8.154405214910929 2:-5.560925647489575 3:6.947337799242348 4:-11.275117668963581 5:-1.9784131017263125 6:7.359424203706054 7:-6.833717862663228 8:-1.036550203863126 9:0.5153701188937774 10:-6.7988503971643315 11:4.757920794918728 
0:-95.85928725345478 1:-5.669784043993165 2:-3.9103858988557496 3:13.078661512564103 4:-9.022712059552546 5:-1.2589471693215435 6:8.684601970954505 7:-9.361994820143588 8:0.5751326027448571 9:1.4674337708568463 10:-9.553413797917575 11:3.174751353826617 
0:-91.27275413961755 1:-7.630975883069491 2:-7.665355328544555 3:12.009407984043511 4:-13.417482275510942 5:-3.471185399249691 6:6.409125229976408 7:-9.031191866498608 8:0.6437845642026709 9:4.1594024853465426 10:-6.629118062078272 11:4.199927713579177 
0:-91.39689117261791 1:-6.576929645785983 2:-4.774476308360935 3:11.148268490834003 4:-10.765965385899952 5:-2.81580351419802 6:5.745993073890082 7:-8.285896577872855 8:1.1101209111060357 9:2.81589498196396 10:-7.214977039742282 11:4.745989588288378 
0:-70.81978200085447 1:-18.851738831580565 2:-7.902321928043684 3:9.097303734982866 4:-5.5024317102383264 5:0.6239816218666605 6:6.538555003517139 7:-3.903599735934667 8:1.2078830301957955 9:2.2181911422005833 10:-4.103262824474923 11:1.0729985089078633 
0:-85.28816357756223 1:-12.216433533548809 2:-7.541354568930384 3:10.044300118376551 4:-9.75979408970079 5:-3.4244039321248962 6:4.457689152639944 7:-5.692794932222748 8:1.8262762555997698 9:3.6897364136939617 10:-5.410078774666993 11:-0.23849239687077306 
0:-105.10647939210271 1:-6.185288642133331 2:-3.7733450478769073 3:13.426735468317275 4:-8.307837433830937 5:1.0518688597713486 6:11.171887689126818 7:-8.346125675678636 8:2.1379204934778198 9:4.6428313720381515 10:-6.64869749525997 11:2.0204767729916173 
0:-98.63891866429228 1:-4.175774352965856 2:-6.097888206704546 3:11.518636709649432 4:-10.856837801829737 5:-1.5893955981821124 6:7.434770667377056 7:-7.9353105760805835 8:1.8339087056676826 9:3.226688801294648 10:-8.648964150842993 11:2.818387788363254 
0:-89.35480239435037 1:-12.203734559315457 2:-1.6582883654682021 3:10.226808498187433 4:-11.529097585764665 5:-1.1532810986702837 6:7.365071062795952 7:-8.506526482994012 8:0.6601542208818421 9:3.0036571805743217 10:-6.292070848289223 11:4.265260517142659 
0:-85.8111000516239 1:-13.472758657265377 2:-5.628717812096259 3:12.615809660502407 4:-12.092437456330886 5:-2.9084755133616547 6:7.317050126222023 7:-8.814433382074654 8:1.8977392836008526 9:5.342765717764706 10:-6.040371712405758 11:5.2284801802299405 
0:-85.67058453375859 1:-15.401909986791907 2:-2.5490634297710666 3:12.664164433828049 4:-11.276093936876466 5:-3.2541701954265325 6:6.782426880845837 7:-7.4693878536266425 8:4.285933733104925 9:7.25422656929492 10:-6.593177808304651 11:1.3110521960819028 
0:-100.02171223853578 1:-4.859096437536165 2:-6.219332824943475 3:10.159936424686922 4:-13.02810097037716 5:-2.3464763796941974 6:8.096732766461677 7:-9.06426951540763 8:0.6739759222974162 9:4.013633436164953 10:-6.345631500521446 11:3.416730678435531 
0:-96.46492024337039 1:-3.6364322539628495 2:-5.372834323285776 3:8.478884939820153 4:-13.03619677547539 5:-0.588646707690688 6:10.97327144056883 7:-6.9280058140644964 8:-0.5482315367277732 9:3.1077077801250517 10:-6.371639379369622 11:3.3232167561807775 
0:-95.56554932873972 1:-4.243558446804963 2:-3.715381909408515 3:9.790826122822326 4:-10.454663091001496 5:-1.5940346724161598 6:7.840521698563849 7:-6.56156891992903 8:0.6519157489445604 9:3.0347694052038663 10:-6.952557095884483 11:2.275419221059571 
0:-93.93547854387063 1:-7.582970655432886 2:-9.951189018378697 3:6.613097350869037 4:-9.807890579865607 5:-3.54167946831842 6:4.935238845381919 7:-7.821190464905471 8:1.6702335475092775 9:2.1536205835121063 10:-7.029532457739528 11:3.5374233145205656 
0:-98.99032291933061 1:-6.080321219118113 2:-8.666250115998967 3:11.646801478866541 4:-8.642665404818556 5:-1.9519867443301848 6:7.981181220171989 7:-6.449899845968185 8:1.7829155719340735 9:2.1524701484183613 10:-8.263391916568235 11:3.616052247178217 
0:-96.25596145068785 1:-7.8848212124428105 2:-8.331720881941223 3:14.646294911999227 4:-10.420070951468247 5:-3.0877780135258135 6:3.7490300506783223 7:-8.330429260447167 8:1.3035123197231777 9:2.3968539428407825 10:-6.226533913051869 11:3.7482580096332345 
0:-91.24014976764717 1:-14.944605764601365 2:-3.584057434571933 3:9.994100909785171 4:-13.969807509236484 5:-3.690772993192854 6:7.229737474734684 7:-8.778893355001868 8:-0.4506275666002937 9:0.8236829959721756 10:-10.312605613212668 11:3.3988438411425053 
0:-83.62046350377886 1:-7.5520984174060946 2:-9.649354626693501 3:13.351746701172578 4:-12.70161239959738 5:-1.2018612648928797 6:8.450066455572376 7:-6.044216671144728 8:2.358494877230086 9:3.9062819357442 10:-7.845521539171163 11:2.0784951972580945 
0:-95.96268369273584 1:-12.273312884987053 2:-8.36956357920207 3:5.546488201439617 4:-15.148201095681385 5:-3.521043289583138 6:5.988524226632922 7:-10.800138089574569 8:-0.28593969212902515 9:2.823042021878745 10:-8.62676667474255 11:4.037549528283921 
0:-90.48908566249524 1:-8.510159209919657 2:-7.582703592262148 3:8.956099120048952 4:-12.026983932417359 5:-2.9365262877456058 6:7.986682720391846 7:-5.206124272534328 8:3.5805556942169443 9:4.756453003666268 10:-6.248060766453399 11:2.471822943092704 
0:-71.59796686168241 1:-16.22610027990441 2:-4.818438839833243 3:8.482753844502044 4:-6.485129949487089 5:-0.9606369386200608 6:5.155384414296291 7:-3.195009253158891 8:2.2178822914817413 9:3.9336806403694933 10:-1.404324873074412 11:1.8871848273488714 
0:-78.96963304855569 1:-12.728532926205839 2:-5.9768902253225225 3:8.901701743749232 4:-7.7136399255654835 5:-0.288715535496435 6:6.167309439850252 7:-4.179292823323294 8:0.22917895466068305 9:0.4876592936289521 10:-5.578233263056957 11:0.2685641643293861 
0:-80.34178544634997 1:-16.29218235830455 2:-3.756163057247104 3:8.826514964953825 4:-9.024373580457782 5:1.1595751684802855 6:8.358151226477615 7:-6.146212196549028 8:-0.06820215163521137 9:1.649509174264507 10:-5.133636170511144 11:3.4802934641561305 
0:-99.07203470983329 1:-4.5879024863147775 2:-7.369486179767543 3:10.980382576944718 4:-14.15694924004068 5:-3.0356974279899065 6:7.449468121277758 7:-9.474893746927087 8:2.6000737513586127 9:3.3964441270604264 10:-7.640853284423018 11:2.284234383128868 
0:-96.39611904922087 1:-7.0643054258669675 2:-2.6907152425820167 3:9.625871595035406 4:-11.982970806336244 5:-2.80062627220581 6:6.970120295435365 7:-8.576722531945869 8:1.3227655894735064 9:3.3185520918179146 10:-8.35386748946701 11:1.7392842933205337 
0:-94.7690145365466 1:-3.6182134762382447 2:-4.433287630777935 3:9.426130106378107 4:-10.424958820834204 5:-2.8010380171774423 6:8.053067269388206 7:-4.521512462277745 8:3.3676179595218247 9:5.474502289602924 10:-5.827831897733828 11:3.076499339404859 
0:-76.42461365233444 1:-15.328234796513726 2:-8.324535273506683 3:9.830583530341658 4:-5.662061974783564 5:0.9368281426866256 6:7.834188691917347 7:-1.3766072019646924 8:2.8114795229582312 9:3.852264864546725 10:-3.6999773933856526 11:1.3215212930028506 
0:-105.77990917007442 1:-4.203815021533495 2:-3.2074964866136977 3:9.115700316617751 4:-8.366926987579342 5:0.6471512447227523 6:8.894896397048198 7:-6.224737090246261 8:1.8001998534061836 9:3.749919162598762 10:-5.900558862985344 11:4.773002005275998 
0:-105.6120632730176 1:-4.264882027395931 2:-2.6119902936322266 3:12.993437532644268 4:-7.010596587179476 5:-1.6481925410158826 6:6.253449999540569 7:-7.721896094495101 8:1.060144081174927 9:4.383163574248197 10:-7.626288785089618 11:0.5968435915143808 
0:-81.01706921240014 1:-15.766521795391721 2:-2.2700635604833437 3:9.206246236982658 4:-7.664980310196386 5:-0.7562280674520725 6:8.435357553378573 7:-1.3305372688564119 8:2.76112813002221 9:4.006589073485716 10:-2.768409499315087 11:1.7224499512549512 
0:-104.78813256832305 1:-4.5525116225351985 2:-4.874918098680011 3:9.04504312231866 4:-10.267668950415342 5:-2.3852391093025984 6:5.867935912498977 7:-7.221580841890185 8:-1.4881515821628422 9:1.1323959835972612 10:-6.956572801290333 11:0.979196464964736 
0:-76.4032080802372 1:-16.709523635271175 2:-7.313179079627769 3:10.871341004127807 4:-2.3252763076160896 5:1.7315824691501147 6:4.106551549418539 7:-5.7568449920187845 8:-0.10683027194560424 9:3.2267090368718288 10:-0.6407777022629078 11:3.293395144747289 
