1:-20.7489979781911 2:11.880098832165363 3:6.045222108170876 4:2.8314468083227964 5:3.3737096534700464 6:2.0250806133838712 7:-1.3641407417837248 8:-1.4950175136375117 9:-1.0448724777231555 10:-0.5780694010024694 11:-0.42796665381337096 12:1.8745858853888056 
1:-95.26806953041199 2:2.1920834067879094 3:-5.689201743406208 4:5.185801104010336 5:-16.365338712706453 6:-2.672422497651934 7:9.971679974659041 8:-5.834857305743125 9:3.692323067880477 10:6.171679514479688 11:-6.21084728044397 12:3.2485724269629275 
1:-96.09858053246103 2:-1.0745677610175033 3:-8.926219280650932 4:2.914049378416261 5:-15.355730080932753 6:-4.184433339582667 7:5.454257009597649 8:-6.796057715845448 9:0.9808058780168203 10:3.995922189406905 11:-6.778960737525581 12:2.312815583908172 
1:-94.27417309918606 2:-0.9127868093514424 3:-5.210336651665113 4:3.4214823529073355 5:-14.168955686874153 6:-0.7774906800280315 7:10.648749712710789 8:-6.1671972488690345 9:0.0035815830817145233 10:2.079260451441968 11:-5.858474263297682 12:4.874924099336116 
1:-99.3406362772467 2:-2.7377902708348874 3:-5.1931971526171825 4:4.725118763622298 5:-14.012996818625851 6:-1.3509454057327837 7:10.613096640564578 8:-7.602639842938125 9:0.8558327683603388 10:2.532026917743083 11:-7.441401185420646 12:5.018376268168264 
1:-91.62174889295841 2:-8.507818167449088 3:-7.712188040969891 4:7.05001608126941 5:-11.803124965221006 6:-0.3524258173961221 7:9.292800646215605 8:-6.85735928906286 9:-1.5673552668218491 10:1.2929823071778954 11:-6.468510863247524 12:3.0074013913709843 
1:-84.43749718860107 2:-9.802233240684403 3:-3.567611857928409 4:7.07713749984351 5:-14.228894948733014 6:-1.3238137793923865 7:10.003735718045979 8:-6.890984836228601 9:0.5327318321006311 10:3.379581249294203 11:-6.388203664605373 12:4.132975477621174 
1:-78.29850905875186 2:-3.6837056898774683 3:-8.743411461099925 4:11.435826475567438 5:-12.938431621939412 6:0.21802089436030103 7:9.51846598926835 8:-6.032481175025122 9:1.4944088452696156 10:3.3948974300046 11:-7.075699452200896 12:4.013870990091661 
1:-84.26253003896609 2:-14.667839512151414 3:-5.715742289438034 4:6.399193341929168 5:-15.184153436593029 6:-2.1944403568035966 7:9.564311944795541 8:-6.9835834598342155 9:0.10921614155397741 10:0.9494175087269439 11:-10.021507556915997 12:3.1308383286443267 
1:-90.1827611404746 2:-5.90742375898035 3:-7.437834533834845 4:7.316024812087883 5:-15.873287470021609 6:-4.070838452200166 7:6.317177114505633 8:-9.320459809648483 9:0.7721987955161613 10:4.4120087993222175 11:-4.9714076263495475 12:6.221639379004381 
1:-100.66200278790741 2:-2.9694470263432144 3:-8.225354307904357 4:7.2865294706670465 5:-10.91058293019239 6:-0.7630693812573393 7:9.580265850989365 8:-7.2376377006976265 9:-1.0542521978809885 10:0.8873567336391255 11:-8.953299946987178 12:-0.17610162827733422 
1:-97.41706354136647 2:-2.6011925724171396 3:-7.935742243365366 4:8.376032941211086 5:-12.301141640512883 6:-0.929396916061052 7:9.649983912053298 8:-6.921762743897343 9:-0.7730803483792639 10:2.1089679394650758 11:-6.66680838589545 12:1.9540298464656187 
1:-97.51949151942253 2:-4.842455970892418 3:-5.2975043415871035 4:5.833970108313179 5:-13.051018489276188 6:-0.755604382516017 7:9.780081440182329 8:-8.428860077311722 9:-1.3590916260591381 10:1.1372905194356817 11:-9.157527360192232 12:2.8876849091878074 
1:-103.95845234013483 2:-0.13052221900513583 3:-7.422612348598758 4:5.623664717502772 5:-9.097544827505557 6:-1.0484639419939592 7:11.711740409240775 8:-5.602840026923936 9:-1.0374356161005136 10:2.584766119411238 11:-7.862626327260733 12:3.863399467488699 
1:-96.29273333130148 2:-7.602349695697885 3:-6.638393789695593 4:8.084521021365232 5:-11.965004125230525 6:-0.1726853597586544 7:13.067000340602473 8:-5.456702379054629 9:0.5758702085632947 10:4.462954838318165 11:-5.367705588957967 12:5.751143208449161 
1:-85.65879266534523 2:-6.403639746970038 3:-4.767004691372102 4:15.687001892530319 5:-9.915906455353284 6:-0.4663288606617648 7:9.277412256498895 8:-6.639716604835241 9:1.8967584739742294 10:4.3384106239233535 11:-8.06739532519789 12:2.124676759588366 
1:-87.29907402023434 2:-9.737530467332645 3:-5.276989024686105 4:10.869916562012344 5:-11.678833369974946 6:0.22090643169433966 7:11.346673416982034 8:-6.545790584268482 9:1.9447419522648932 10:4.6509624133801415 11:-6.479551938390829 12:4.92255550522157 
1:-91.97867769290042 2:-10.781023620480877 3:-6.352574705637641 4:9.13647896334521 5:-10.721355765957094 6:0.3849572345418113 7:9.56110316678085 8:-7.132533821484266 9:0.23579922451006396 10:3.8658343541952407 11:-4.610081314304997 12:5.583084157356204 
1:-95.1707922750573 2:-5.274663164387626 3:-9.984249347797096 4:7.921493059933563 5:-11.413104383479519 6:1.4081146258395525 7:11.450941389553083 8:-5.884538839741501 9:-1.150287075987387 10:0.33822899728101685 11:-7.5490063978458775 12:2.794955640703159 
1:-97.25745273272813 2:-4.734351757056304 3:-5.441020108413983 4:5.3300488362344325 5:-11.861678092882936 6:0.10403363273919286 7:10.738859943343662 8:-9.87222052890312 9:-2.4327763801618785 10:0.7968610709662967 11:-9.308595109373003 12:1.1456071390824993 
1:-98.97976488492385 2:-3.1169926925055833 3:-8.263080370004579 4:4.5752659096893975 5:-15.12292566218129 6:-3.272368052329325 7:9.174530900790408 8:-7.082810899840692 9:-0.8926761590541239 10:2.595746460732817 11:-6.4907428020662685 12:4.791975024179339 
1:-92.18912542398073 2:-9.791978169701235 3:-6.459046222611953 4:4.458209056529255 5:-11.36337698165352 6:2.2495392402895873 7:10.920733953385705 8:-5.273084108631007 9:-0.35933858752597203 10:2.235851432744198 11:-6.6132337928513865 12:3.499353605346085 
1:-90.69748122170847 2:-7.433420810663243 3:-6.47207454400535 4:5.627036649310393 5:-12.007423873465218 6:1.844517787079655 7:11.859009619730939 8:-7.517407088121974 9:-0.8571532926768075 10:1.6709221291404002 11:-8.36522239790551 12:5.032157094661126 
1:-86.00718560857835 2:-6.979332957640683 3:-8.581357811587193 4:13.886626892277514 5:-12.700681080841171 6:-1.4562220062661 7:7.865756269334898 8:-7.849340116550181 9:1.1817665905796488 10:4.593505062323526 11:-6.416471033649826 12:4.608492680596023 
1:-91.00404975578017 2:-14.312449982035595 3:-3.1476338679679037 4:9.903377417118437 5:-12.687359402986905 6:0.8050128323152852 7:12.479400401057823 8:-7.428875973245589 9:-2.023992928609379 10:-0.39699040272500685 11:-11.375240339578177 12:3.043234461698898 
1:-89.5527510825817 2:-6.249182810871554 3:-6.54688921473672 4:13.467602469117352 5:-9.668530099218852 6:-1.9684518259833914 7:6.506264544879541 8:-7.889286254213669 9:2.0820518329813558 10:4.837117781966207 11:-5.55857390345828 12:3.547786909478119 
1:-91.50736048450058 2:0.12991235724902417 3:-5.515195224431137 4:11.648027457451445 5:-12.080924590616767 6:-1.0182889916494986 7:8.304084925912033 8:-6.775340437642497 9:0.6189245142556707 10:2.831981939217957 11:-5.028452008077611 12:4.679241921348789 
1:-98.52881351016211 2:-6.525394193619661 3:-4.6044548787643755 4:5.306655273263753 5:-12.677467626207061 6:0.9714898371384386 7:10.9405831208856 8:-7.431526849259418 9:2.444289932656482 10:5.856069600099367 11:-6.001064295017516 12:2.7093980067605856 
1:-97.70577480330886 2:-7.547382309550119 3:-4.6324448726998515 4:6.351019402384061 5:-11.99537106254917 6:-0.34239483818307237 7:8.182521183945513 8:-7.383055297390391 9:1.00834517600634 10:3.093056073566784 11:-7.1284877865750245 12:2.064676119070605 
1:-91.88226192568705 2:-5.391845243087285 3:-9.10441957070226 4:8.833078535896657 5:-12.607861763173945 6:-1.36320969830038 7:9.251490507801872 8:-6.2250959184625625 9:2.0601673535977936 10:2.7559087089876573 11:-5.899266880942648 12:2.852943507444877 
1:-81.36674033736743 2:-10.503349841314908 3:-3.5540308165368404 4:9.10243435037609 5:-12.465224714690448 6:-0.9747932622947784 7:9.040027230500922 8:-7.516713359308049 9:-0.020659479105555434 10:2.8229479789170346 11:-6.915167473239734 12:3.560492390383001 
1:-80.01345543166966 2:-13.240354357189869 3:-7.353194843600123 4:5.988362435522452 5:-14.768421463833645 6:-1.2382309688486313 7:10.69835363259998 8:-6.225107077655516 9:0.08526013313362091 10:0.9743132652131741 11:-9.119516827308848 12:2.980264874430538 
1:-82.85950068137197 2:-6.825361630771738 3:-9.017608170921054 4:11.594743940138356 5:-12.408916893778667 6:1.152259308201177 7:10.585074269000193 8:-6.729146776114574 9:-0.25658777727564397 10:0.9453194985122098 11:-8.964880758278895 12:3.7626799506603494 
1:-90.02297693343417 2:-11.861759825996774 3:-4.625681484818192 4:5.27603090023087 5:-15.344081979347514 6:-0.5187998055707586 7:11.436285330358713 8:-7.714380654257535 9:-1.4461580316766385 10:1.2126830340484347 11:-6.6502017582501 12:7.449030580767053 
1:-92.88611687931079 2:-1.753895123697521 3:-4.44841280035954 4:6.720734598255911 5:-11.114418424429594 6:-2.789592095620591 7:6.531795447506202 8:-6.56385547853422 9:0.7993879172900265 10:2.1399261934879235 11:-4.604543515629641 12:6.434554169505674 
1:-93.72394966912884 2:-0.7573797069299446 3:-4.66410018605082 4:6.2910824796036255 5:-15.411059923832477 6:-3.3098733706905645 7:7.978460671503351 8:-7.183632580579838 9:-0.35324614246980257 10:1.6348310663259888 11:-4.031210884747637 12:7.885058943296363 
1:-93.73054338408791 2:2.6849713483366666 3:-4.063089870691522 4:4.693325076019475 5:-16.108111442149376 6:-4.117582294863098 7:7.485526827767023 8:-10.775744128231219 9:0.7611907885779927 10:3.236102284870844 11:-5.009119921594295 12:5.3622416922107385 
1:-87.17525190191456 2:-4.605885410037615 3:-2.80978007156405 4:5.058110658530003 5:-14.92496088407768 6:-5.051858938238859 7:4.356661901747158 8:-8.703310537977508 9:-0.92320855970208 10:2.4318871772397324 11:-3.4528759144162615 12:6.898774832988026 
1:-84.02638830441059 2:-0.8117334848526436 3:-6.416212257673507 4:9.23594811384675 5:-15.027003098205435 6:-3.2889419261111588 7:6.020649071019209 8:-9.393684311166215 9:-1.5488282338668524 10:2.2915966245556296 11:-5.778565125361284 12:6.069288857936945 
1:-81.80945467931996 2:-8.4568970492443 3:-0.9514307864142033 4:6.538630008391332 5:-18.691729934973296 6:-5.791099888950441 7:6.354127626656087 8:-10.66413571454128 9:-1.5204221801621935 10:2.977604985493039 11:-6.399399596040258 12:6.072869637586441 
1:-76.88912185538558 2:-1.8026269178691248 3:-5.442565337429951 4:6.630187447777709 5:-18.221869530349288 6:-6.179101345057994 7:5.721361469403174 8:-8.260522040471137 9:0.6667960591229174 10:3.529091299431511 11:-6.802388552460739 12:4.240585166288887 
1:-89.43689017788536 2:1.8159993005561264 3:-4.1534201178528996 4:4.158100110694397 5:-18.91129031187975 6:-4.835459707753847 7:8.670912329862938 8:-7.612814805864131 9:0.01267319826514779 10:3.8741044873836614 11:-5.753519996413012 12:6.382768917817849 
1:-88.5133241955561 2:-0.3099697276052682 3:-3.5342026071003683 4:2.6753047431170853 5:-17.26034887841122 6:-4.672054083740688 7:7.001551194029959 8:-8.128904300086209 9:0.7937254677513113 10:6.043125362595326 11:-3.5709233154522857 12:5.2252851862928775 
1:-84.07814384199146 2:-2.404552498967925 3:0.31983155261494556 4:4.063502616414537 5:-17.594186439537037 6:-5.1760892304306285 7:5.553016044413326 8:-8.48652638008102 9:-0.281188757020264 10:2.6965641598850567 11:-5.636802790227689 12:4.131834454100328 
1:-92.05446569172858 2:1.9182341276376151 3:-3.703841252607357 4:10.439226424134873 5:-16.246614034060542 6:-3.150776071893564 7:9.785554223260775 8:-5.896129078492017 9:3.498456163900016 10:5.1952142083342245 11:-4.901034073398848 12:5.058745493737256 
1:-83.7344788890316 2:-5.04939382868725 3:-1.5290279328864629 4:4.133692268076079 5:-16.455346121367455 6:-3.031252720320711 7:8.43132123339441 8:-6.763345823246681 9:0.38120777497278535 10:3.2216298041404463 11:-4.239811918036957 12:6.458048459541605 
1:-81.94932737528636 2:-6.076600610053038 3:-4.293280486579849 4:5.743973720510764 5:-16.68689415978915 6:-3.928432640130249 7:9.296759295027192 8:-5.154801041706476 9:2.537166326553987 10:5.078056208665753 11:-4.9799005442724615 12:5.385246278418268 
1:-80.84786799124639 2:-7.0915743439476255 3:-7.448033399745366 4:10.503448217239516 5:-13.995646992812029 6:-2.588822099271834 7:7.616656744379276 8:-8.416780347558564 9:1.1618637936883491 10:3.5670294400411335 11:-7.200355795554421 12:4.059613507927868 
1:-86.15621789400339 2:-16.72576646130229 3:-1.866618962792681 4:10.35154330598695 5:-12.951165914761201 6:-1.62802643201274 7:9.30224019367955 8:-5.85323470249843 9:2.3576691453923395 10:4.1087394026267035 11:-7.383050042761662 12:2.720295947920655 
1:-92.4255273878594 2:-6.9017930279814586 3:-7.058157009440493 4:11.110165001425031 5:-14.44458726970056 6:-4.330208002460942 7:7.22498205889295 8:-6.844618298886251 9:3.333343781063704 10:3.7543158175950193 11:-8.51583271289884 12:1.3232682828534725 
1:-95.42999313774658 2:-3.878272732011657 3:-4.474847683923048 4:10.727598535597771 5:-11.460327258468428 6:-1.2896276384074938 7:9.777183632093449 8:-5.973891226716264 9:1.9541013214821752 10:1.8496528698063488 11:-7.219117062344263 12:2.24271414026348 
1:-97.10811311675461 2:-12.313140134699875 3:-3.314732575519647 4:6.72254792022268 5:-13.966743603374578 6:-2.0873338635977823 7:9.409294446833158 8:-5.491235603250519 9:2.5103278988643876 10:4.321199909997243 11:-5.780918169525262 12:4.566626419171568 
1:-92.46591599688898 2:-4.823699309262437 3:-2.219307009327166 4:10.423581767147041 5:-13.195152598452367 6:-3.024977946430828 7:6.565033507533951 8:-8.355410476072658 9:0.8234245230781516 10:3.8241441378958227 11:-5.873222488479293 12:4.346353005296289 
1:-101.07281012460504 2:-3.1602352491666856 3:-5.3146751043694 4:8.894476222702894 5:-12.488582293214101 6:-3.0840165657751863 7:8.198706696066855 8:-6.1088136409443266 9:2.588815602108372 10:2.9637137936916176 11:-7.189235720470875 12:2.5268791850554058 
1:-94.42566239477254 2:-2.2920468567391246 3:-5.471665264603269 4:9.672396123720272 5:-11.537092536993061 6:-3.404161597025851 7:7.580708532666952 8:-5.926373640153953 9:4.478397605740737 10:5.639666764135028 11:-4.8197020001786965 12:4.087406657258931 
1:-88.82642554453632 2:-13.039716132269495 3:-1.9738527972897155 4:10.231205113270923 5:-11.48235031311345 6:0.41622806728624484 7:11.477824817916906 8:-5.204914834118016 9:2.694176511672301 10:4.099372811824911 11:-7.552193980319835 12:3.2785891561470737 
1:-86.22331567763025 2:-8.595984350223949 3:-5.478799537638708 4:11.090556559515857 5:-11.628340051521285 6:-0.1660310447128972 7:10.683950122072726 8:-5.98504627781313 9:3.6043082162616344 10:6.24455116218866 11:-5.51239294332574 12:4.173628308061979 
1:-88.25827943791832 2:-9.62958839995846 3:-3.0040004205563373 4:8.966082088519324 5:-11.360206440675926 6:0.4326633372702755 7:10.805236155391789 8:-5.247651613594739 9:2.5288653676056914 10:4.241587468609086 11:-6.659497178348824 12:3.8165328241787684 
1:-93.82013752311457 2:-9.432489722577419 3:-1.9431400151222271 4:7.636869969276111 5:-11.043622479404567 6:1.4535836011885803 7:9.458569035329095 8:-7.744789291896941 9:-1.9884684707397122 10:0.7649252283318271 11:-5.8044053927463946 12:6.7256078210071735 
1:-96.08163351786314 2:-2.9396274806006994 3:-6.198601602820998 4:8.480295924219883 5:-12.063513503129201 6:-0.8917938842566033 7:8.461734175275122 8:-5.713666260187627 9:1.7421462807501098 10:3.720091169656271 11:-6.515797222219776 12:2.7118598306585313 
1:-98.57857303831126 2:-4.670488672753404 3:-4.768488106755811 4:10.722693563627056 5:-11.318876602292523 6:-2.1422425267837593 7:7.994376974519909 8:-8.161920013673049 9:0.12919112663392518 10:1.164928600996073 11:-8.755772779277262 12:2.511546279228647 
1:-88.93209285915721 2:-11.354670469129237 3:-3.652563076511305 4:9.72550234280948 5:-9.36181669061163 6:0.3983641078305422 7:7.056140692925496 8:-8.659142609005777 9:-1.2814867241034316 10:1.8555797412558155 11:-6.354815649783461 12:2.8478938176199304 
1:-79.35903563968824 2:-16.472295908457752 3:-5.165643967896566 4:5.947288571217729 5:-12.452151820106195 6:-1.699014836319762 7:8.042993419946608 8:-3.9193502386875827 9:1.229422309024919 10:1.230638218112912 11:-5.702630317679556 12:3.536092791900366 
1:-94.9676279132503 2:-8.95064435105897 3:-6.0539168151527605 4:6.0324209069328045 5:-13.887525485368544 6:-0.736425359705569 7:9.787495644281522 8:-5.861206884686221 9:1.386174294786847 10:1.9548246135349578 11:-8.702030202300262 12:3.679880806072796 
1:-93.7800275530877 2:-2.9299994039340103 3:-2.4885399002461437 4:7.053741080499215 5:-13.654394290224767 6:-1.483417324893634 7:10.160431639830538 8:-6.136148870272949 9:2.7437136596821095 10:2.5492787298376984 11:-10.490191866997616 12:2.8982496752970572 
1:-80.5009597403561 2:-15.234487348935962 3:-7.508160635085366 4:4.832475975784754 5:-10.290735980891696 6:0.24384553615682147 7:9.9721893082574 8:-2.883768823654272 9:1.745026084986355 10:3.8414104212498037 11:-4.929230130126507 12:0.0652080740253993 
1:-86.53398062264701 2:-10.431421596959758 3:-5.1030940082269955 4:6.62125467366478 5:-11.190013256871765 6:-2.6401518896563108 7:6.815515019255336 8:-6.768119372950469 9:-1.2240126574815253 10:0.20603837778263268 11:-8.765220981552304 12:-0.427810408018535 
1:-101.62384340095498 2:-2.0172769910481003 3:-4.640356168923468 4:6.164441979416768 5:-14.675978429260834 6:-3.076104540858607 7:9.938357912242667 8:-5.853183821186582 9:2.3001987466434812 10:3.071914905751111 11:-7.574489603281216 12:2.480867174017711 
1:-69.09795060446962 2:-17.873107893101434 3:-3.1610257092894 4:4.589102762298425 5:-9.673226386265444 6:-1.7572554154366835 7:5.06771975818645 8:-4.166741076027572 9:-0.41097457863686526 10:1.3561320768894887 11:-3.205583606409961 12:1.347053131890705 
1:-87.29396151309619 2:-0.146169622862113 3:-1.2043621945578535 4:9.949391960455092 5:-12.423412439003553 6:-4.3686097990031305 7:6.338093868953965 8:-4.221439659284611 9:4.028035624491558 10:2.7630202370347337 11:-7.7373368779351175 12:1.0798521013960087 
1:-69.41242467571513 2:-2.8059669636870126 3:-4.671671554464685 4:8.215066273858106 5:-14.32526292921214 6:-5.040743357898714 7:2.2563969830913253 8:-3.9335514622281713 9:2.6748234976768974 10:3.4674886817640034 11:-3.8587172458389887 12:2.626970425071115 
1:-58.12641859736648 2:-3.8394093008811456 3:4.000765611738026 4:5.228085501173231 5:-10.982616061132985 6:-2.8558132839182813 7:3.8839175376333532 8:-5.163684483657716 9:3.255188892637039 10:6.272839226471335 11:-3.197903239807645 12:0.542677541907332 
1:-60.12734696360395 2:12.843306170325214 3:5.595216454779605 4:-0.08562074541028508 5:-9.559445885433872 6:-3.7137470940944954 7:-1.0160008791644157 8:-5.210537278429641 9:0.7331278188422194 10:2.062047705360202 11:-2.725674955421593 12:-1.0902489099582695 
1:-71.80951353871666 2:18.651092252760023 3:4.557238319711525 4:0.7413026643132343 5:-8.261073300751622 6:-6.371833771173364 7:-1.0254555249871742 8:-3.8187979131342233 9:-2.3832441171974583 10:1.3763111797534704 11:-0.7066940898600444 12:0.23082890342815254 
1:-88.02233670023026 2:13.258712035325054 3:0.1675377089609773 4:-0.8011595737645867 5:-9.499849409102072 6:-10.932847159193878 7:-1.0070109080972567 8:-4.368539787810386 9:-1.734497140625536 10:7.01033759659991 11:3.29449793968422 12:1.2813734193999737 
1:-63.56294628488566 2:12.64014584024185 3:3.340080555469698 4:-2.8895282001754587 5:-4.6769582903982805 6:-4.893708683301627 7:-1.6618112654289403 8:0.10928621520516835 9:1.017871767574329 10:0.7249656687628692 11:0.5754429419877134 12:1.144882284957078 
1:-100.57080733348118 2:11.854869260973937 3:2.531946047534844 4:-2.6557690018251527 5:-13.889599085673776 6:-10.588371816156545 7:-3.9952857476813914 8:-2.032494722860073 9:3.8093718528333596 10:4.79347423422475 11:1.9929195491988283 12:2.747115040482546 
1:-80.69498050999805 2:20.067493663646765 3:3.0037032889616033 4:-1.8866187181406868 5:-7.742855233241286 6:-7.9468101738852965 7:-2.7802015005372804 8:-5.035088317796664 9:-0.31196451301392925 10:4.6635079483052895 11:1.1816348374759995 12:0.704912721886382 
1:-55.282937180928414 2:15.094277875595337 3:2.099336346931377 4:-2.3863336979907035 5:-3.1121356118156998 6:-4.278650586623833 7:-0.36553319656050953 8:-1.5482321534079504 9:-1.5273404392023044 10:-1.087274595786289 11:-2.844995774469299 12:-1.8660203638342399 
1:-85.52508922816703 2:21.58338891475007 3:2.2372813845639676 4:-0.27862416975144155 5:-7.181886578323661 6:-8.689698110112625 7:-3.2729319506533203 8:-2.6453664289630425 9:0.5166112523666171 10:4.17608967595523 11:3.041840691431519 12:0.5750652486666201 
1:-82.71169075066825 2:13.966682436931414 3:0.8427573441279375 4:-1.9629103332722964 5:-7.957882002996197 6:-9.611851364459287 7:-4.148072354424444 8:-1.6438268298131469 9:3.307879404307871 10:5.520237554179664 11:3.8094906535774875 12:2.1486636004798023 
1:-65.63467094191877 2:18.020705232282907 3:4.900940603951154 4:-2.3562677720752836 5:-3.0168535584592595 6:-4.266690911301604 7:-3.9167967118042815 8:-1.1164336315495844 9:-1.629948184993838 10:-3.0995204891835253 11:-1.456764379944183 12:0.2914762640282893 
1:-84.53730048852076 2:20.372843918654272 3:5.240202366712443 4:-1.71992861131438 5:-8.483212541337153 6:-7.000373055122921 7:-4.558154581461103 8:-2.6603760981599445 9:0.5107736456603362 10:0.5459300767541655 11:2.1197736077500084 12:2.8873601294137488 
1:-105.34985085913421 2:13.942600963523194 3:0.5565857488626884 4:-3.8365558842476073 5:-11.79530308473135 6:-11.050869656152646 7:-3.4597106659275836 8:-0.7961960233755483 9:4.0207328172749115 10:6.277023894180765 11:7.0576722519140285 12:3.708854429347482 
1:-73.29691518586566 2:12.742712360193167 3:2.2965056381676425 4:-4.242033198345865 5:-7.646003319705153 6:-8.956221387163234 7:-5.418476427761653 8:-4.20747597578219 9:0.03945158255517356 10:2.732523307651086 11:2.592041364732609 12:2.3654415215546587 
1:-49.92835114875313 2:11.549601726478771 3:3.7809584441258743 4:-1.8683300428495775 5:-4.460748877873021 6:-3.8660276658577954 7:-1.6858375855943526 8:-0.3750428261395069 9:2.0266350197613567 10:1.4463770557943876 11:-0.4200661126154286 12:-0.046531452334048984 
1:-75.72810098466321 2:19.28086177318416 3:3.952159100393275 4:-0.5328886839613602 5:-6.139609246571182 6:-7.772048137593673 7:-2.9666275561743016 8:-2.594759493485985 9:-1.0533339664901291 10:1.707303534228 11:0.3293334428718957 12:3.031475098885369 
1:-100.63123653843996 2:13.47485439326853 3:0.31923660888205063 4:-3.7238795410185004 5:-12.494044255332089 6:-11.18567336475773 7:-3.584830895179676 8:-4.040362749153036 9:2.5298741829911564 10:7.18342859862398 11:3.561501972537203 12:3.173657757535084 
1:-75.12003988198903 2:23.540129586181536 3:4.830463711127853 4:0.33470964041539775 5:-8.161676978626721 6:-6.717066983518296 7:-1.378576864690241 8:-4.319955069088534 9:-0.35874576139091063 10:3.209772723434608 11:0.2776280388285759 12:1.7274764897092347 
1:-66.1053306117207 2:15.138168609020326 3:-0.847631150789733 4:1.5314813599216488 5:-7.943185076884122 6:-8.481855202743297 7:-0.4105000867182187 8:-5.714604177738915 9:-2.0904638541686476 10:2.102953587766671 11:-0.74541295564417 12:0.45839443207595965 
1:-93.71909719433069 2:9.202371634385113 3:-1.629924945575047 4:-1.3962499080314377 5:-14.69921852173906 6:-11.956968595766375 7:-2.3461105481235935 8:-4.653865184790906 9:2.1411151542581375 10:6.574420344536513 11:1.0527542996793797 12:2.7006171908810144 
1:-97.42608729775148 2:12.120490739201133 3:0.018121807790644873 4:0.32521945644842853 5:-15.488252265326674 6:-11.242919792662832 7:-2.1030829471422154 8:-6.192044631805563 9:0.9477434466966135 10:7.569142013425058 11:4.376529818706687 12:2.274187082089693 
1:-67.19581711330997 2:12.708000021714833 3:1.961471852370099 4:3.0852819384115038 5:-10.72911612404317 6:-8.364699677585918 7:1.124074342372133 8:-4.081844492126842 9:1.7066541809187106 10:5.027508033832579 11:-0.5960748215357605 12:2.124998643672562 
1:-55.653246212545376 2:8.045023841023756 3:4.514597536471259 4:3.1212496690296927 5:-10.51963421046558 6:-6.1213994758181425 7:0.20382403221415046 8:-4.192022508010494 9:1.634580446278961 10:4.147213236604065 11:-0.6038616813664572 12:1.3388500946527406 
1:-89.57000279590656 2:15.075296894954501 3:-2.4062241337967007 4:1.1056880123600683 5:-12.144177902565739 6:-10.564999486352882 7:1.3176451280225665 8:-3.555819414540893 9:1.333426384600196 10:6.999551619562093 11:2.798833956885474 12:1.452031008020449 
1:-94.88991262168678 2:10.398913895735355 3:-5.2425148034159985 4:-3.444572127567949 5:-14.688768188104415 6:-12.703661152460294 7:-2.56872720625145 8:-2.4972520414018957 9:1.1817085583255564 10:9.741146789048328 11:3.194263840295555 12:3.9105825107908605 
1:-74.99892523450937 2:6.726726355594391 3:4.403250227361074 4:5.15043507452698 5:-14.425039504144902 6:-12.399271415399008 7:-0.04013020209385543 8:-3.184142788888529 9:2.565279061070019 10:7.711609009546221 11:2.2636845822113965 12:1.1667257792949195 
1:-50.05089185979704 2:12.590173275710725 3:3.1356356425042486 4:4.503484572360324 5:-8.193922910749595 6:-5.324770600284602 7:1.5106203263657956 8:-4.128774550392137 9:-1.6552183515082621 10:1.1955302353685788 11:-2.688612724728402 12:0.7815502588538354 
1:-60.5782348414598 2:11.36737506953376 3:1.0851242876780698 4:-0.2590284214998202 5:-8.40708454751763 6:-6.846159241811028 7:-1.5711095610082044 8:-3.9245452621777677 9:0.9069876218131938 10:3.7490578199688773 11:-0.10560861283733791 12:1.6176555385406954 
1:-98.04391491056565 2:12.481051941911598 3:1.179139395004115 4:-2.9830057576823026 5:-12.788697710608423 6:-12.106892289932347 7:-2.6748858469039973 8:-1.8578952800521482 9:3.5686708734966373 10:8.103142537410783 11:2.4346852871323335 12:2.8153383929919342 
1:-81.49287232060321 2:10.484267927150514 3:5.952458352556831 4:-0.5287523424400997 5:-13.876256957327705 6:-7.774153192278712 7:-1.7563612371391557 8:-6.2499271074828116 9:2.108363107988461 10:8.136994439159508 11:1.5547798120394467 12:2.5286420318254152 
1:-67.36828322131812 2:17.595389234814856 3:3.711960613879236 4:0.467773986979267 5:-9.834604758690181 6:-5.765867232273363 7:1.0714764418515959 8:-3.5443018672070616 9:0.5567506326250666 10:5.155476724354486 11:0.5941749970447567 12:0.837110695209077 
1:-63.08725595247842 2:16.59277241441017 3:1.34940965242422 4:4.035827798347292 5:-9.670970049037727 6:-6.646905695422364 7:3.0859617361526026 8:-2.693400491230918 9:3.4304926357239465 10:6.603905896994264 11:-3.5429785464088814 12:-0.24138268271107233 
1:-99.7490590653642 2:10.125797006089627 3:-0.5289728715843562 4:3.4049945167316817 5:-16.08594446799789 6:-13.492825596207911 7:-2.3620982281643044 8:-6.2414606458875515 9:3.700465561533465 10:10.664400094288611 11:1.0590527815054758 12:4.062852062647498 
1:-91.95080032431595 2:8.71619781134661 3:0.9631530859015278 4:-0.7888644727505456 5:-18.438367878796583 6:-11.937156280951195 7:-1.9530590389117606 8:-8.216445976366522 9:2.7100571800923787 10:8.157535155116909 11:0.4217373676006302 12:2.717264774668069 
1:-53.692690344830325 2:6.500949121582023 3:3.187686459024168 4:6.095401062971927 5:-11.349455198957514 6:-6.495575372744405 7:2.0248767852040284 8:-2.5885379237984814 9:1.591945710036835 10:3.646363181440717 11:-1.3246663217190915 12:1.8525900472987726 
