0:-20.7489979781911 1:11.880098832165363 2:6.045222108170876 3:2.8314468083227964 4:3.3737096534700464 5:2.0250806133838712 6:-1.3641407417837248 7:-1.4950175136375117 8:-1.0448724777231555 9:-0.5780694010024694 10:-0.42796665381337096 11:1.8745858853888056 
0:-9.7167649947791 1:13.615039397688601 2:3.418243758983992 3:2.737202922352958 4:3.508336430775609 5:-0.46883502160162316 6:-2.201840868929306 7:0.2510208703306279 8:1.8023316716242812 9:0.17824949031142845 10:1.467553755325605 11:1.9857432652820861 
0:-28.89830131775432 1:22.939389405506212 2:3.4226517841758892 3:8.516895096313922 4:2.760434587488243 5:3.18294865811328 6:3.5925346760611916 7:4.484375531530418 8:4.070879429629882 9:0.6274888801062126 10:-2.002401776285592 11:-0.6778946889512718 
0:-19.278372062755682 1:22.70581243058912 2:8.160904328934759 3:9.56636003915442 4:9.034669986607584 5:6.287685234622753 6:2.300280095374724 7:4.042165772392527 8:4.229041390654098 9:1.9889869205386526 10:-1.7583352685974327 11:-3.4439306617307004 
0:-5.851506596645455 1:19.283361531028152 2:10.775355232744932 3:8.443137368028802 4:8.260066079266798 5:7.445163562101866 6:5.885475139288746 7:4.5404036639592205 8:2.882150234069828 9:1.5709980881196497 10:-0.17843873824661394 11:-0.7554486182836577 
0:-16.389381900313982 1:28.62228257751392 2:12.443300958489887 3:13.839268989079685 4:7.943310837111659 5:9.009018665148277 6:3.396042332426282 7:2.7796872856578925 8:-0.8854891820818156 9:-0.6334714884704509 10:0.2503812195092152 11:-4.163245154573678 
0:12.719857337130591 1:18.517792241935947 2:11.948298347776104 3:9.15186698346039 4:8.540693922018521 5:6.085933126780504 6:5.2331389345231 7:3.915331045852402 8:2.246914195369701 9:0.3109383477506725 10:-1.280754572961436 11:-1.3888227828894557 
0:-3.9529329476236343 1:23.91228219565105 2:14.933131815438001 3:11.273967857713277 4:9.126350007019363 5:7.3332159583145815 6:6.726133219669105 7:4.922724794162409 8:1.4706990021132142 9:-0.6007986003721983 10:-2.786049593662402 11:-2.9521865917339722 
0:13.363547522809336 1:19.100278973684635 2:12.913248290233268 3:8.710504489011399 4:8.490780298644854 5:7.056512745767896 6:5.923810497497454 7:4.964555103909453 8:3.3305355806054013 9:0.2846448315998995 10:-1.9748049058316803 11:-2.7935515565832185 
0:9.772267470141283 1:21.067899687050414 2:14.051607129415759 3:9.910017051938073 4:8.947799304194495 5:6.759272399227178 6:5.049499907371368 7:3.0604766304714603 8:2.0636763482622174 9:0.08000549582472766 10:-1.9380654990368722 11:-2.6028533750757483 
0:6.487955845885312 1:21.901534394806625 2:13.800985276249063 3:10.364404609943435 4:8.352471391562325 5:6.085691603522204 6:4.23416036883139 7:3.9962485132564574 8:2.651930907339112 9:1.8888509454421962 10:-0.8638770674657621 11:-2.4548787489233264 
0:10.381515399981394 1:19.83538629801149 2:13.38216872306238 3:9.437840422937045 4:8.755494917496831 5:6.586559997805972 6:4.899173933903377 7:3.526667564798995 8:2.3558450534144733 9:0.7107026132256307 10:-0.8674916584694641 11:-2.2334089284747742 
0:-20.389721540301448 1:29.908711780051714 2:6.785287925716609 3:15.700826314193533 4:7.372584687303496 5:12.50886315080461 6:4.0046315504041905 7:6.142903725548617 8:1.4375942817598468 9:-1.3140969017084352 10:-0.7959046370192637 11:-4.678063567450932 
0:-5.027293076249645 1:20.10325289561734 2:11.399566568242898 3:9.631962706446952 4:9.01466653713068 5:5.509880283757927 6:4.29455761462253 7:3.59763124800668 8:2.6099420294111453 9:1.1925934813801338 10:-0.6733513373409592 11:-1.3221151658606916 
0:-13.096965045775995 1:19.484424874722514 2:10.498478865269735 3:10.197112536993092 4:7.240607340658137 5:4.167727465995492 6:3.6283944252282585 7:2.4684171611891763 8:3.2956993670406556 9:0.8844294577074673 10:-2.275054113877127 11:-1.212537997105703 
0:-30.972832549019543 1:29.53406180615369 2:1.6961906515533762 3:14.834720119255595 4:2.082894655112744 5:9.471349313058251 6:3.905694288460352 7:3.9449358532884293 8:2.598579640497332 9:-0.6179516817408301 10:1.5177717673228814 11:-3.523678539233435 
0:-22.07616474708053 1:20.70722917071317 2:8.48259264692563 3:11.5123933476118 4:7.5196386405944455 5:3.918790180516264 6:4.057497752799382 7:3.101112474857872 8:1.4770131127536572 9:0.7971217495328543 10:-0.970672807757812 11:-1.1525520977027082 
0:-21.9862740387616 1:22.645793001249345 2:4.792485002118058 3:9.190249653614252 4:6.381993039194681 5:3.3841603239771083 6:3.6497559302424913 7:4.860011604020464 8:3.2623843926920366 9:3.7828528970916904 10:1.0354064878258038 11:-1.3587797825753805 
0:-28.542573156297795 1:23.75931307674086 2:4.204125125991764 3:14.809023341334873 4:4.499752825592174 5:5.197059079861912 6:2.7635740180620396 7:2.57296601789589 8:3.2615236106742085 9:2.80479261184977 10:-0.8030278737377379 11:-2.8835647508523476 
0:-22.498413015766538 1:20.612243828427243 2:5.831091392722982 3:9.288212226158148 4:6.289177319932369 5:7.559630605099314 6:4.449812082340662 7:0.06592426508144023 8:0.19590383674519662 9:2.3899692449317813 10:-1.4423630686773732 11:-4.787583206877871 
0:-32.749293579028574 1:26.04420013189877 2:-3.9852453593533994 3:13.876195857303555 4:1.594167303657747 5:5.2701520369271275 6:3.5981271147569247 7:3.7422686333592434 8:1.9393325796685517 9:1.6806262714695421 10:-0.24111856743701576 11:-4.490024413752687 
0:-25.91895611333998 1:20.347896283957922 2:2.261467801412357 3:7.969509379522853 4:2.3795088604950387 5:3.573812278818032 6:3.8275766529309427 7:2.424786894263051 8:-0.49962889677972067 9:0.006750435093520135 10:-0.24549110014728237 11:-2.433735836853942 
0:-28.080886744835997 1:27.56134148234509 2:2.485139576935504 3:11.495881483279826 4:2.088440908068712 5:1.4336583115938701 6:2.0037932415194533 7:3.053235116261151 8:2.244974679788838 9:2.5207924690650247 10:-0.649772360236681 11:-3.503125911109976 
0:-23.87116802590666 1:23.913771019165292 2:5.567181762468372 3:7.868813126664438 4:3.7132034446407913 5:4.761833281250618 6:4.571313534522914 7:2.8782420968000206 8:2.892405689355919 9:1.0148473540759286 10:-1.6410078390215157 11:-2.442742301895672 
0:-33.888695622533675 1:22.6146315737427 2:3.9717176311984503 3:13.02538865790357 4:4.582475136621436 5:1.4476402140666496 6:4.789037434926692 7:3.133783503750188 8:2.9837392860110783 9:0.8616069746302943 10:-1.026865504195367 11:-0.9184284062715018 
0:-21.48276268199882 1:22.84126412283483 2:5.339186093458627 3:8.098142523621448 4:3.759910122105639 5:3.932605706729797 6:4.572025618750133 7:0.012963047309026088 8:1.691123740507295 9:0.7934946766110353 10:-1.5026682327029663 11:-2.2805697475653703 
0:-27.75776592263226 1:32.3007316052566 2:-2.1372567883865785 3:10.908061208303275 4:-0.0826937574615374 5:1.8596984225571256 6:3.6499638927027243 7:1.499191786261008 8:6.251644008298333 9:0.11150709926360669 10:-1.9934805456596814 11:-1.0553108686796295 
0:-26.547424395725585 1:22.980658903626622 2:3.644582032929878 3:8.834105911246146 4:5.20385412203119 5:3.3006792881071036 6:4.29187182447757 7:1.9544052921842672 8:1.1881745226199292 9:-2.2242101957141736 10:-0.8294587735033658 11:1.318854538963888 
0:-30.202763397702455 1:24.47052599061818 2:2.1698909905231587 3:8.718665054645639 4:4.990168101896749 5:5.9554957284979295 6:5.74397042538875 7:-0.6020857791949576 8:1.0543012807716359 9:1.2574816948436485 10:-1.5118933548728721 11:-1.2361917728892076 
0:-36.15452905179644 1:30.594190419026347 2:-3.9789754537264357 3:12.397870738352534 4:4.167096026945288 5:6.294233103479624 6:5.84951192766651 7:0.12046931510621617 8:1.6127282255480475 9:1.12155703572716 10:1.6339228954942286 11:-0.05304920885957065 
0:-28.01963809040356 1:22.67633287325838 2:3.605591631155501 3:10.612979769114316 4:6.7102269999847675 5:3.2077308377854603 6:3.1108760943396816 7:1.1637375894964943 8:3.5096653875229835 9:3.0224934183801455 10:-0.32603966917174887 11:-1.2080719829518274 
0:-26.63452612152203 1:21.858952431758794 2:1.065283688152304 3:8.46750289860548 4:4.718130998166073 5:5.179250001153659 6:3.8995120189241477 7:3.844904890290662 8:3.3642863784476216 9:0.5747122577715307 10:-0.5180040669751458 11:-2.0923903790178286 
0:-7.489896552911913 1:14.379693792753816 2:6.270090987892634 3:7.193354446610974 4:2.823023448504997 5:-0.19843829349390552 6:1.8797848121298424 7:-0.507023507306113 8:1.3966359969393365 9:1.262503998326878 10:-3.4492467184749622 11:-1.1780777009245242 
0:-7.011995838783352 1:20.381716789557668 2:8.268756273906384 3:4.1545672193916685 4:3.330218618196416 5:1.2958622730279257 6:2.83308995930302 7:2.2548650479542576 8:-0.45985030268122085 9:-1.3810473674894954 10:-0.836243582336786 11:1.5515094020649016 
0:-24.01655726499968 1:27.868762926519068 2:2.586890259122559 3:13.429080641535672 4:7.127229154057841 5:7.140467482278418 6:5.884329343636894 7:6.333536623092266 8:2.636613359021503 9:-1.3351336790588797 10:-1.16043502412013 11:-1.2885784922425705 
0:1.0121499066794066 1:21.547791350023402 2:13.470449327636178 3:8.35275418496546 4:6.226946528723214 5:4.906036337329631 6:4.797398516974343 7:3.058617962632548 8:1.6469543587992437 9:1.0353557000953182 10:0.14087380353353252 11:-0.925680912148245 
0:-1.1095172372177067 1:23.36150449132772 2:13.007020104756904 3:12.026826269816127 4:9.38583655337501 5:5.849210559974005 6:4.068829314287008 7:2.0762565083353373 8:0.8700415203537706 9:1.7834858334031838 10:-0.5773536369296335 11:-2.5441528401969444 
0:8.104268556864957 1:20.4003906964548 2:13.703873903135799 3:10.104873980767808 4:9.01180666221624 5:6.9837585820313555 6:5.957843515185965 7:4.688625442525416 8:1.6746333870294319 9:-0.7569325575557402 10:-0.8312988182043061 11:-1.9189315967287035 
0:20.400605191788095 1:22.01608715973035 2:11.261877097451787 3:6.321684120056774 4:7.513981904391957 5:6.763719034059544 6:5.627934496122223 7:3.851022561515174 8:2.7328378184738638 9:1.4642971498078796 10:-0.3041414765221005 11:-2.0083543613639434 
0:8.893552111569463 1:25.797535334133357 2:11.467467385279068 3:7.405395200008627 4:7.975814824306138 5:7.830540739991478 6:5.7445185848922335 7:3.3281730613222615 8:2.700734021500028 9:2.37589723196542 10:-0.8821782371153893 11:-3.199762893422172 
0:20.440693811281413 1:19.84901892963008 2:11.700446712171761 3:8.069747884055573 4:9.294644889691165 5:7.111063664858356 6:4.019887884707937 7:2.5283910608783224 8:2.0887335390896626 9:0.5925155065123496 10:-0.5233544813980652 11:-1.5724310491032127 
0:-8.479743802806457 1:32.36976299004122 2:6.952254999890625 3:13.818132095632182 4:6.501262578230698 5:8.768117215334662 6:6.448829488389648 7:4.125216412904848 8:0.6671157419522253 9:0.9437965953795429 10:-0.4975272128463397 11:-5.929605251387319 
0:11.976045537130386 1:18.066398635220384 2:12.698833546251338 3:10.166297232149637 4:9.888974363622252 5:7.070560809863041 6:4.830117501444468 7:3.83719891643123 8:3.1253898227721013 9:0.9256567479804223 10:-1.3728017560062633 11:-2.656729709611122 
0:-1.3799736490895673 1:23.287499256512046 2:11.512265513797727 3:10.44867191950757 4:8.578667812334064 5:7.470705269014886 6:7.29603207868527 7:5.378146666287262 8:3.4524737659886484 9:-0.6479656318458853 10:-2.9028892308146874 11:-2.990832004596514 
0:-2.8965189573294783 1:21.72978427163941 2:12.246688455574589 3:10.62068052604469 4:6.020207884315216 5:6.350983083325816 6:7.412872756634174 7:3.1678312514715845 8:2.3962887126851427 9:1.3582950545424919 10:-0.554775293239723 11:-2.0523590865472885 
0:-6.0823455350810764 1:18.296459089469042 2:10.884273091696206 3:10.649286044747965 4:5.972501166041387 5:5.029873676063268 6:5.890941529606958 7:2.013909450452272 8:1.7182228448723171 9:1.8928476906167182 10:-0.7937916953662557 11:-2.2539912177219645 
0:-18.07721061875229 1:22.984282252358884 2:-0.38048187907148456 3:14.606141180062803 4:3.997691383990097 5:4.702497200842951 6:6.24763411908849 7:0.9683536912194664 8:3.849085062280767 9:0.9435073339192357 10:-0.9886626446498832 11:-3.3873552166793437 
0:-18.10007108267704 1:25.542632026978588 2:-3.036758149954688 3:14.840335777808356 4:0.14067738908681937 5:6.611069022390504 6:3.4313549802263 7:-1.512839038632385 8:5.4694850501933026 9:1.866104347314955 10:2.134350161173161 11:-3.538057960460796 
0:4.613151831104991 1:17.85347391379452 2:-9.577517123971948 3:11.436895604273696 4:6.041938703373425 5:7.573981382252274 6:1.6131886989193378 7:-2.8487757942819645 8:9.52691381463129 9:3.4853023279530086 10:-2.224375312832965 11:-0.5665269771634938 
0:-19.805137179972846 1:19.539442965138687 2:0.3605939125505708 3:14.010180838983423 4:4.938269590970204 5:7.107348943025615 6:3.4623576435093617 7:-1.003809159650665 8:5.4911801052269 9:-0.23152564098787964 10:-0.48838310862532563 11:-2.435987116488321 
0:-17.19452709291231 1:17.49697960750568 2:2.6383926306120893 3:16.189230861300626 4:4.840506059692117 5:4.602249768448127 6:4.361274288474327 7:0.10153530003989175 8:3.6035577764663937 9:-1.5389131294634288 10:-1.36589880627821 11:-1.3628844610395099 
0:-12.423231744788582 1:20.66494784398987 2:-2.7507970005614535 3:17.090812519088622 4:2.0789887378761747 5:2.0474724385002805 6:5.473599746575928 7:1.7373239707799446 8:4.7782305407074395 9:-1.5676084256064637 10:0.34564833562483477 11:-1.459974400689855 
0:-13.29805496722444 1:20.10812444808247 2:-1.755977488445867 3:13.768922509501243 4:2.410265216340506 5:1.902144510634934 6:5.274439799975252 7:1.7407813100630172 8:2.8771277878343855 9:-0.4522884216038041 10:1.540186376214847 11:-1.6800600163369912 
0:-18.49833991370767 1:20.096185352817628 2:-1.2413506572141135 3:13.665085454188922 4:0.7711999286495761 5:3.6502730318925427 6:7.171335328002243 7:1.9987158269813454 8:3.1447054396996363 9:-2.4426367833617264 10:-1.0956908923085926 11:-0.4883906427536684 
0:-19.50608563966848 1:21.070210208914048 2:0.643110746311657 3:13.414082693285533 4:4.333546996229602 5:3.405177389524364 6:4.3574652920890955 7:1.688462358574715 8:3.9848612769072385 9:-0.29915293497574735 10:0.15295400489517208 11:-0.15623769916533492 
0:-22.415364841842365 1:22.80151788893624 2:0.9041021805819907 3:15.783630124937572 4:2.4179735593674083 5:2.1278287488784358 6:3.530734783331 7:1.3385869576272749 8:4.4313151687303165 9:-1.9175798608635306 10:-1.298494106106357 11:-0.9142505558951148 
0:-20.720342488392415 1:20.475396458337936 2:-0.3350318876397784 3:10.163843975779733 4:1.6544001111001978 5:3.306982981863367 6:5.852236765721781 7:0.6654015536090871 8:1.0468446980853674 9:-0.634861192798192 10:-0.5437583760374003 11:-2.0167554318091163 
0:-22.867225105624836 1:21.97915187169027 2:-1.297994107747364 3:13.813581475751349 4:2.953355052026599 5:4.622440889885427 6:3.4585873703523835 7:-1.5599623429989027 8:3.9189242825235975 9:2.520255622736712 10:0.1259860482355366 11:-3.080591071137596 
0:-21.113097129310045 1:20.883567832494478 2:-2.454968547926348 3:11.426152302867877 4:5.288572556956316 5:4.81519459975833 6:3.462396675819522 7:2.6472131636616845 8:6.315758057450047 9:0.565758081883935 10:-1.5944594866320712 11:-1.669684531507167 
0:-25.753827102795373 1:20.507268805507344 2:-2.016282303348389 3:7.75574590362101 4:3.428482918942418 5:6.4333138065529845 6:6.815689804698067 7:3.432439377980104 8:4.315743180449426 9:0.13766236630394912 10:-2.7292836802512928 11:-3.985527217571395 
0:-28.270307346961282 1:24.524954808089554 2:-4.5843159272829865 3:12.518308174053239 4:0.14026512935123714 5:6.391288807573446 6:3.0399404557426686 7:3.302122348988658 8:3.4488333381675975 9:-2.1515632860683684 10:-0.36561904541229184 11:-3.029119524374216 
0:-25.275778695848853 1:16.415698373876126 2:-3.6889989122667806 3:11.853220280597442 4:6.388777816680092 5:7.505186307075604 6:2.410402683994904 7:1.424272888078631 8:1.2551279316408834 9:0.4713384562884517 10:-2.9647502395215657 11:-2.223373675464715 
0:-7.171623490233991 1:14.00919282917104 2:2.3744405908761426 3:3.363156467300705 4:4.445571093070172 5:3.0715756280332007 6:1.784464109825086 7:2.3679854258588344 8:0.257060822592188 9:0.8761953884771115 10:-2.339250727696397 11:0.07738903265632635 
0:-2.8021792977893263 1:10.234541462998424 2:1.8507875601521864 3:0.11393011709935752 4:4.196377863825051 5:3.7324682768361552 6:-1.595991618327405 7:-0.2929755646203793 8:-2.7353251374531853 9:-1.0475816456926519 10:-2.579801656394205 11:-3.4872980017819155 
0:-0.3988974949330132 1:17.007649822824202 2:3.8292365398393127 3:3.2587304244251443 4:5.1161342591316625 5:4.400205492899584 6:-0.04389868493653204 7:-1.7445389951281918 8:-0.5573720673510831 9:0.15470736269500662 10:0.11853613103276728 11:-0.13760722778825207 
0:-7.465517167929354 1:18.95536258630357 2:1.4866706451656824 3:7.088243641963912 4:7.941371304271998 5:11.86400761220393 6:5.191213759247759 7:0.9926237889712345 8:0.3156361276506885 9:-1.5316015738734845 10:0.02989329198377777 11:-2.086094646757914 
0:-2.5350497427165486 1:22.225786112975413 2:-1.0305353728568993 3:7.324034559885875 4:9.42884825631212 5:13.464105754317213 6:8.102278681048565 7:1.774876209697091 8:-1.5909187761092607 9:-1.6805126485234143 10:0.19304639568031456 11:-1.5088895996397693 
0:-2.179540920479469 1:27.250356931583955 2:-0.28358118358986895 3:11.699504646465098 4:6.502037131790603 5:10.944338067071639 6:3.542624253745899 7:3.068180484471079 8:1.0956070389421213 9:-0.12223990402116902 10:-0.5321668852706036 11:-2.5655445806099717 
0:11.657449078408435 1:20.76173153410822 2:6.2094933035884585 3:7.231683951441837 4:10.108769101330164 5:10.534558504148798 6:6.674943035784084 7:1.859408075405005 8:-0.7618938470524179 9:-0.46115320785967195 10:-0.40600141720941296 11:-1.1891216560376838 
0:12.115782059505053 1:21.614955446484355 2:8.397064177986332 3:8.904264906927287 4:10.293930472297992 5:11.105945579920405 6:5.891030709028417 7:0.3019380085235504 8:-2.5853841360867404 9:-0.06190458349529082 10:0.9310951119275525 11:-0.9539269626273733 
0:17.38746190894172 1:20.873624040270034 2:8.453494392107961 3:8.542982898409637 4:9.706500207983627 5:13.484415280919158 6:2.9461662196567113 7:1.938854421974182 8:-1.5295838175885446 9:0.40477535042353496 10:0.5161055852899942 11:-3.5278476095104754 
0:35.950326959197525 1:19.102250981451117 2:6.52045262144606 3:5.887943070387652 4:8.21266594620338 5:10.909573985967775 6:2.90964194451596 7:2.749841036887745 8:-0.894675786502641 9:0.40999242120203794 10:-0.7057649479969936 11:-1.562759278512269 
0:34.85617340049623 1:18.435142470451602 2:3.2627148298685897 3:6.545326612882387 4:10.993577504216427 5:10.3705438799883 6:1.5130918705796648 7:5.117076252061628 8:1.7209313523533398 9:1.01436626621164 10:-3.5618577110138077 11:-3.1039585668970804 
0:30.949603144049153 1:20.59263127550319 2:6.886030442824332 3:7.474879369232346 4:7.892420376937536 5:8.453144233027357 6:5.445007855550919 7:3.4774800813074314 8:0.03300796074854834 9:-0.20011733990894645 10:-1.1193886758824867 11:-2.7242674109440057 
0:12.149426579887223 1:26.338749914403014 2:-1.8441641448641461 3:9.890568620843046 4:10.051821906248978 5:13.37802091798011 6:7.179846941259234 7:2.3406094489839253 8:1.5479256290929846 9:0.06952327543291137 10:-0.5982099943077299 11:-0.9562390624875359 
0:24.232944130092125 1:20.044372599953515 2:1.595473691208103 3:9.662893457528329 4:14.195876614703588 5:8.7691379235334 6:4.037277898901857 7:2.710766231726474 8:-0.0976526762619222 9:-0.7138119656510251 10:-1.5413880768987505 11:-0.1629942854191544 
0:14.648266275882287 1:17.006308966062196 2:0.14743101859372176 3:5.740031852182042 4:8.465868887463078 5:15.752264195099968 6:6.491864454196436 7:3.561870998563431 8:-1.166188806461823 9:3.4281386354631525 10:2.0241827484523403 11:-3.107856468956551 
0:13.270617932366857 1:27.6293754835636 2:-10.61145089331105 3:10.740523122573446 4:0.4582590753155924 5:19.22125221002363 6:-1.4676046474496651 7:3.8381684353356196 8:-0.802282512686769 9:-1.853941466626282 10:2.7910330184043035 11:-4.171136437965055 
0:16.075083160753383 1:17.50110240298554 2:-6.7834482262985 3:5.772063083530359 4:5.327503550531589 5:16.274184233204675 6:2.8739526613731075 7:0.9924281758515939 8:0.16960636393575967 9:-1.8606828669124642 10:4.032721693963302 11:-0.7740320934139711 
0:8.033884780507115 1:18.232727925229366 2:-8.544282821434583 3:7.956019455857607 4:5.703185318433082 5:15.183696887167308 6:3.6324400583548524 7:0.8848007537655336 8:2.6551533040150446 9:-2.5603118190226892 10:2.711383847704984 11:-1.3551034394238615 
0:9.153832071884427 1:20.91960703665346 2:-13.09301125516792 3:6.855980150284789 4:2.462910176713697 5:15.59870166921634 6:1.7488665541263626 7:-1.0333059171086658 8:5.103962346047192 9:-1.5817275237972406 10:4.1906207703563725 11:0.8815092766775576 
0:16.87707997263314 1:17.040596866500202 2:-8.31106392064687 3:6.746800343763336 4:6.3945853047897225 5:10.908563567494516 6:1.693283161165045 7:-0.7818352020884352 8:0.5823562281688659 9:-3.070106369024122 10:1.1129124283929708 11:-2.1117119372306137 
0:10.448563436405955 1:23.113179456568336 2:-17.216697554904894 3:7.437937715244135 4:5.030420294404085 5:16.37178163934965 6:1.7954469718844348 7:0.9925285329196172 8:0.6803239466988882 9:-3.7770147849399422 10:2.6372260585320926 11:-1.9372976028211366 
0:11.414496250815322 1:13.462631600745254 2:-9.086154687985793 3:2.980303228672701 4:4.5747519257725315 5:15.89861016185565 6:5.489303676294402 7:0.7775469986953467 8:-1.7024833306831932 9:-2.9708011134365906 10:2.7560013645082844 11:-0.31439774962258293 
0:8.541415927046014 1:16.980394486577065 2:-11.460431735268678 3:5.3356363442770345 4:3.7396211848763565 5:14.241676900932104 6:2.6126593824036126 7:1.2688151329834296 8:0.7202358405477505 9:-4.097260964480882 10:0.017573128253539405 11:-3.7812402285466558 
0:25.633431631268905 1:5.8065223597440925 2:-6.81917901611848 3:-2.734690883633858 4:4.305924032304143 5:9.42269861355917 6:2.499632765516009 7:1.3940666488120987 8:0.4320739352741052 9:-3.3789135916430952 10:-2.037682877318577 11:-2.3799495602926477 
0:5.569726823057822 1:19.763244095166023 2:-13.388134000832373 3:9.144479579611538 4:0.5080194471208475 5:15.691837823058174 6:4.199390768179324 7:2.3292899571928 8:1.6989959512278396 9:-4.102979912980182 10:1.0785769508610858 11:-2.2310733236878497 
0:4.873525279611897 1:15.271170321457028 2:-8.671983881855 3:6.518945708105805 4:4.54001154786332 5:15.298680711147052 6:5.324067774248855 7:2.4697151410641838 8:1.0192042833969286 9:-1.3206303630200886 10:-0.8171977550242858 11:-3.8573271094441828 
0:0.22464026555129335 1:23.272590658113653 2:-11.221562175211641 3:9.194905551547464 4:4.40394354034896 5:13.054962544115975 6:1.625881789729661 7:-3.3621212636447058 8:-2.8739595350829785 9:-0.7962575052470928 10:0.8980040470596671 11:-1.1813469466292497 
0:2.561733202872994 1:25.05420329815578 2:-8.981978070223391 3:4.395848897360997 4:1.7006071271023235 5:12.424692457274631 6:6.42401293778714 7:2.074242931376461 8:0.8780788774666708 9:-1.0411753762609695 10:-1.3637389745665476 11:-0.8871574282393575 
0:0.8336011595413884 1:20.234337640928423 2:-10.361005725937538 3:6.705289380959405 4:7.420576802096843 5:13.993047935394738 6:4.9165628803594625 7:2.340921868225009 8:0.9533102769905897 9:-0.902722562595879 10:-2.7946351781532965 11:-5.140262947225487 
0:2.8957527120632083 1:27.603457257069973 2:-13.382259364909359 3:7.17925505815213 4:-0.9383613373538529 5:13.651158493670021 6:-0.571276471783007 7:2.714733051066541 8:-0.4902708169496903 9:-0.8890002570243669 10:-1.0520518984888492 11:-3.1471985423818594 
0:1.183931565040845 1:24.395486052798713 2:-15.289835695735162 3:6.174024662173807 4:1.8928972723476378 5:10.703552807471445 6:-1.7961360165466478 7:2.162550208545065 8:1.2858078564397264 9:-3.7247509239523358 10:-1.1688396225294615 11:-1.9819150039903688 
0:6.906814892109875 1:14.247758941810366 2:-9.067682179750793 3:-0.23512458225036847 4:1.663645699458324 5:6.748386180367649 6:1.4106045300654535 7:0.18847008481993566 8:1.7314083922441852 9:-3.1936738054368368 10:-1.4940042977179664 11:-2.018887751533449 
0:7.538904524245117 1:14.443355995797633 2:-6.346623395837597 3:1.1162167027408016 4:1.1054968230137139 5:7.749921949713192 6:1.5084643690264845 7:1.6281764776948604 8:-0.9411824144452723 9:-1.6638459183104215 10:-0.5733567558380698 11:1.0326673584332347 
0:-4.020367800615517 1:17.243364417121935 2:-8.21727911621314 3:6.845978619267008 4:0.824581245304929 5:14.825640475778295 6:-0.5999519403713474 7:3.6435257840277653 8:-2.159215245166542 9:-1.6821254605358495 10:0.9754826913205483 11:-1.5503747888064061 
0:9.609046861651592 1:8.426231549291723 2:3.3004597506067355 3:2.362765433149804 4:4.266530587279299 5:6.428132897307519 6:0.9209575003907533 7:-0.46132022227502156 8:0.9708114474845162 9:-3.4927780117299667 10:-2.8932862080866046 11:-1.0389563289487904 
0:-2.5983267305603235 1:16.04056528842371 2:-2.948085366113021 3:7.208253517842048 4:4.668929687641981 5:9.32650849457468 6:5.087188114861555 7:4.392496561644519 8:4.00377937996492 9:-0.9074149026351006 10:-1.1537773464340926 11:-1.8406786592304172 
0:1.1147782437621436 1:22.354154661670183 2:0.21905039592064313 3:8.648043184389376 4:4.527055929321832 5:10.272348993946498 6:6.096422816008757 7:2.4200968395483042 8:2.4208944843412263 9:0.11969124925971064 10:-0.07908073655422387 11:-1.6313091715113415 
0:1.5815762430972247 1:26.359870748845598 2:-1.9709870798840532 3:8.9306091483754 4:7.659835618505184 5:12.84818920323654 6:5.052404685458336 7:3.3134102946322237 8:3.580412205479218 9:-2.1990704208947793 10:0.6025189868753986 11:-1.030147532821541 
0:20.125831535014882 1:19.870579241737442 2:6.865225091290196 3:7.222398227029094 4:9.735220576692141 5:11.851982254778331 6:5.265873993140113 7:0.44856905056440877 8:-1.2892571838105185 9:-2.41681548726071 10:-0.7813178498144939 11:-0.25521681820136 
0:20.881737189908144 1:23.44739604734086 2:2.9325680131036234 3:7.417344731927139 4:8.28778553416791 5:13.055682661982281 6:4.709656496139257 7:1.3844067572538707 8:-0.6664678340475899 9:0.7245520892091437 10:-0.14482895457823441 11:-1.1775973064125833 
0:35.196278577497104 1:20.061095835645382 2:3.6317182990610273 3:6.3407935633023715 4:9.35865374093479 5:9.93526618270946 6:3.0053572006829565 7:3.2594968063861183 8:1.007223218781006 9:3.2442663199367634 10:0.2892197648811695 11:-4.120613806936434 
0:38.284830889866065 1:18.157000331035924 2:2.530418491166629 3:8.846083524438155 4:9.215342851879667 5:7.600710854583199 6:3.727116204163436 7:5.71125529015555 8:-0.5554581209056758 9:0.6676028742063651 10:-0.8595559920937544 11:-2.235725682493649 
0:35.532877495590526 1:19.532801976857463 2:3.2062847664375465 3:7.3113285175317175 4:9.991024482648282 5:8.001379615386192 6:3.679689714846036 7:5.0267925609222885 8:0.022175667479331584 9:1.787802775668625 10:-1.7358226654575273 11:-3.210901820021056 
0:31.403740321988188 1:18.29679832185495 2:4.957179048009852 3:8.572497947680091 4:11.436425384606354 5:9.423109037902362 6:3.6520300114274273 7:1.8696129103475605 8:-1.3140339225590267 9:1.5014307452146667 10:-0.5179648774898707 11:-4.239288943376691 
0:26.923985145693333 1:20.465085526884245 2:-3.480519929677345 3:11.949666397870148 4:11.04908127053154 5:14.297784038323249 6:3.575302048415069 7:1.6166459249254475 8:-1.8645426988679017 9:0.03225583404393917 10:2.4240143054143157 11:-2.537488984692108 
0:34.1788213351903 1:18.449778725427237 2:0.9218286626258088 3:8.192288667282519 4:8.478970850803385 5:12.857568160854797 6:4.780119160034286 7:3.3767312187956504 8:-0.27910757000107916 9:-2.6085845970786443 10:-2.620052500788802 11:-2.3845082033093448 
